Date/Time,BATIMENT0000000240877159_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877159_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 03/28  07:00:00,8160753.099065615,8171086.75315798 
 03/28  08:00:00,7772993.675725273,7806296.072012811 
 03/28  09:00:00,6080020.232305945,6430066.9650896955 
 03/28  10:00:00,4185994.307044796,5151053.664659018 
 03/28  11:00:00,2979887.222763535,4493087.982138234 
 03/28  12:00:00,1896236.326117429,3929570.576993634 
 03/28  13:00:00,1039591.4960704874,3244983.6002332726 
 03/28  14:00:00,492419.03682783013,2567417.8511922155 
 03/28  15:00:00,32199.08604124721,1987010.035595016 
 03/28  16:00:00,0.0,1290477.984849731 
 03/28  17:00:00,12378.735341427819,1008293.513425853 
 03/28  18:00:00,660071.4196622327,1201046.5883745945 
 03/28  19:00:00,1795338.5209573344,2091642.2873397365 
 03/28  20:00:00,2904139.4865177255,3213937.86767375 
 03/28  21:00:00,3557927.496131803,3817672.8226913754 
 03/28  22:00:00,3667158.0388076557,3881516.963121077 
 03/28  23:00:00,3524555.288646804,3699498.3750728546 
 03/28  24:00:00,3382060.2732583974,3523903.2836929355 
 03/29  01:00:00,3335730.082284713,3451882.7274706536 
 03/29  02:00:00,3406461.269206047,3500590.159118771 
 03/29  03:00:00,3524330.129004758,3600943.3913180027 
 03/29  04:00:00,3650100.4026332535,3712712.4206432155 
 03/29  05:00:00,3755258.2091444544,3806412.831093712 
 03/29  06:00:00,3872596.477860241,3914531.5535162776 
 03/29  07:00:00,3951720.552708879,3986464.3100785916 
 03/29  08:00:00,3937778.806402255,3968569.6474031615 
 03/29  09:00:00,3481979.026563624,3546348.5480412543 
 03/29  10:00:00,2424124.644140302,2741853.8490112633 
 03/29  11:00:00,1110201.9407610279,1884700.9168668187 
 03/29  12:00:00,157675.175606399,1146056.6656384007 
 03/29  13:00:00,0.0,544577.5624633289 
 03/29  14:00:00,0.0,23727.096180504304 
 03/29  15:00:00,0.0,0.0 
 03/29  16:00:00,0.0,0.0 
 03/29  17:00:00,0.0,0.0 
 03/29  18:00:00,0.0,0.0 
 03/29  19:00:00,0.0,0.0 
 03/29  20:00:00,0.0,72609.72406789151 
 03/29  21:00:00,96497.69975877462,462478.2802720006 
 03/29  22:00:00,526453.9178070985,831150.9815148098 
 03/29  23:00:00,790557.4816297579,1049270.470774961 
 03/29  24:00:00,875797.3331346228,1112919.3752650812 
 03/30  01:00:00,959489.9695083618,1170035.0923012565 
 03/30  02:00:00,1183205.3844123308,1366147.822612105 
 03/30  03:00:00,1601716.7722626314,1760506.0250893277 
 03/30  04:00:00,1847878.5901298109,1983646.8349472021 
 03/30  05:00:00,1878494.7785247832,1991514.0865311334 
 03/30  06:00:00,1957709.333562151,2051097.8798914528 
 03/30  07:00:00,2078008.6220940608,2155267.7134188768 
 03/30  08:00:00,2141897.209014716,2205788.3618570166 
 03/30  09:00:00,1902388.3523036889,2036260.0771327505 
 03/30  10:00:00,994049.6853582219,1573597.7406413944 
 03/30  11:00:00,97296.9920421776,1107444.8309879126 
 03/30  12:00:00,0.0,672051.9259523124 
 03/30  13:00:00,0.0,380155.7590978333 
 03/30  14:00:00,0.0,61902.204365419675 
 03/30  15:00:00,0.0,0.0 
 03/30  16:00:00,0.0,0.0 
 03/30  17:00:00,0.0,0.0 
 03/30  18:00:00,0.0,0.0 
 03/30  19:00:00,0.0,73086.5213080604 
 03/30  20:00:00,802027.2531033007,1015532.2886822228 
 03/30  21:00:00,1183298.876728298,1390686.0141511792 
 03/30  22:00:00,1395849.4787392826,1580014.3674779409 
 03/30  23:00:00,1585138.527342143,1744064.9889535366 
 03/30  24:00:00,1837318.1898510605,1971117.314786453 
 03/31  01:00:00,2071473.727490761,2183009.670717723 
 03/31  02:00:00,2025541.943215768,2118436.7942719925 
 03/31  03:00:00,1857774.0994705884,1934685.4286897564 
 03/31  04:00:00,1769558.8322808065,1833188.1964754348 
 03/31  05:00:00,1942496.1732941077,1994635.4044757686 
 03/31  06:00:00,2142592.026807176,2185854.286207023 
 03/31  07:00:00,2224544.4454152077,2259902.147876097 
 03/31  08:00:00,2219924.098281117,2249212.4244007603 
 03/31  09:00:00,1916150.5971049075,1967080.285986272 
 03/31  10:00:00,1387952.2786606408,1592668.8547453708 
 03/31  11:00:00,696074.1582370582,1177428.0337904538 
 03/31  12:00:00,54630.6947150144,873157.166940588 
 03/31  13:00:00,19419.71291718728,675976.3868318928 
 03/31  14:00:00,0.0,462634.6372011416 
 03/31  15:00:00,0.0,373167.1997147326 
 03/31  16:00:00,0.0,129490.88174378558 
 03/31  17:00:00,0.0,138983.27382435492 
 03/31  18:00:00,153491.77297489077,482852.2618727388 
 03/31  19:00:00,1149640.4433520627,1392745.3152733666 
 03/31  20:00:00,2057639.021919507,2317305.6407313673 
 03/31  21:00:00,2617355.1877028523,2840508.818228652 
 03/31  22:00:00,2968024.1018217304,3154946.929024185 
 03/31  23:00:00,3259331.922342301,3414217.0341134714 
 03/31  24:00:00,3461544.6446971437,3589922.5562749477 
 04/01  01:00:00,3646253.8093492268,3751004.5579954586 
 04/01  02:00:00,3847403.18929612,3931632.763557638 
 04/01  03:00:00,3970769.576906864,4039118.360146112 
 04/01  04:00:00,3996968.00590924,4053732.5649038795 
 04/01  05:00:00,4054569.7505314625,4101970.7305303663 
 04/01  06:00:00,3997512.1128445785,4036689.6183860814 
 04/01  07:00:00,4190560.1250696005,4221855.2336409325 
 04/01  08:00:00,4331855.815056781,4359810.579898687 
 04/01  09:00:00,3860619.2165386225,3911505.377885579 
 04/01  10:00:00,3101858.42063565,3280845.925422495 
 04/01  11:00:00,2368744.5416939515,2687764.9324629093 
 04/01  12:00:00,1876933.9967573856,2257273.816926415 
 04/01  13:00:00,1580807.6432958085,1947716.297819722 
 04/01  14:00:00,1439370.7061485164,1786616.4783270643 
 04/01  15:00:00,1506179.849082673,1841356.64644559 
 04/01  16:00:00,2069737.0695754334,2338257.854170002 
 04/01  17:00:00,2145954.1880541034,2386803.384173848 
 04/01  18:00:00,2202197.7294333936,2287765.5798965283 
 04/01  19:00:00,2683434.4832921177,2691242.8484068634 
 04/01  20:00:00,3599251.7723165522,3651858.3254854665 
 04/01  21:00:00,3916363.545291952,3957784.6359394058 
 04/01  22:00:00,3955792.628200626,3987891.866548968 
 04/01  23:00:00,3999337.2858573827,4025213.2275628815 
 04/01  24:00:00,4250791.070211579,4272429.172391757 
 04/02  01:00:00,4504618.918802535,4522099.017966938 
 04/02  02:00:00,4687972.732474973,4702208.394660212 
 04/02  03:00:00,4861565.519860987,4873705.041662849 
 04/02  04:00:00,4944868.899601433,4954148.535449234 
 04/02  05:00:00,4837787.077292718,4844223.779597652 
 04/02  06:00:00,4631684.17707616,4635625.965320841 
 04/02  07:00:00,4601134.008729506,4603924.562882332 
 04/02  08:00:00,4488982.382124839,4489618.165200393 
 04/02  09:00:00,4238983.766267879,4236486.96917473 
 04/02  10:00:00,3943030.4167219237,3937695.49501373 
 04/02  11:00:00,3656645.4392999825,3656162.349808467 
 04/02  12:00:00,3444498.3425510656,3461000.172795341 
 04/02  13:00:00,2998812.189447907,3088046.3926244443 
 04/02  14:00:00,2938890.112555314,3032059.872907866 
 04/02  15:00:00,2872611.123036945,2966779.711469751 
 04/02  16:00:00,2936312.3379553407,2987685.573301394 
 04/02  17:00:00,2990296.438632942,3034272.3019886157 
 04/02  18:00:00,3350195.1089831353,3362531.7715917756 
 04/02  19:00:00,3602477.7352775536,3607389.939540741 
 04/02  20:00:00,3891708.4392766804,3899451.848437506 
 04/02  21:00:00,4032283.292414738,4038326.8365218984 
 04/02  22:00:00,4156545.607727537,4161173.8139990014 
 04/02  23:00:00,4242658.733038789,4246171.380509252 
 04/02  24:00:00,4284273.284659507,4286743.792266565 
 04/03  01:00:00,4322952.317991153,4324622.977248746 
 04/03  02:00:00,4370108.402915045,4371287.435968672 
 04/03  03:00:00,4398529.671446682,4399391.146212109 
 04/03  04:00:00,4425921.700376798,4426638.953685716 
 04/03  05:00:00,4417018.528373971,4417559.167083813 
 04/03  06:00:00,4396330.504169717,4396606.7895045495 
 04/03  07:00:00,4416960.860877535,4416866.497008065 
 04/03  08:00:00,4418774.374583198,4417923.006536303 
 04/03  09:00:00,4275054.05406612,4273995.3007050855 
 04/03  10:00:00,3963601.3084718618,3998854.872881693 
 04/03  11:00:00,3304670.1047322378,3543046.0069956197 
 04/03  12:00:00,2730059.454158892,3088159.9576562676 
 04/03  13:00:00,2355352.6411181376,2833355.512441514 
 04/03  14:00:00,1838751.4001382815,2539281.126934803 
 04/03  15:00:00,1486749.3499829122,2321936.7809461444 
 04/03  16:00:00,1208852.967842921,2172802.11894136 
 04/03  17:00:00,1326136.9027251168,2101441.0576437484 
 04/03  18:00:00,1997798.8879272344,2299571.443315929 
 04/03  19:00:00,3181364.5679781977,3271121.8625672217 
 04/03  20:00:00,4184396.832863493,4312647.596394725 
 04/03  21:00:00,4580143.861070651,4685857.112903508 
 04/03  22:00:00,4851088.9729080135,4937780.664583462 
 04/03  23:00:00,5126477.889179029,5197372.599942742 
 04/03  24:00:00,5474886.417744108,5533181.807933023 
 04/04  01:00:00,5797924.016816717,5845726.859924662 
 04/04  02:00:00,6098578.101016581,6137347.639450966 
 04/04  03:00:00,6375176.1149464585,6406664.123805784 
 04/04  04:00:00,6644393.292130988,6669920.940091724 
 04/04  05:00:00,6937053.153979858,6957653.627633019 
 04/04  06:00:00,7227654.9356447095,7244148.27207462 
 04/04  07:00:00,7453080.101258962,7465876.628970826 
 04/04  08:00:00,7209624.98164625,7257813.850780119 
 04/04  09:00:00,5875653.424469812,6297392.96820228 
 04/04  10:00:00,4407415.344858212,5430466.578526961 
 04/04  11:00:00,3462353.9606212163,4889846.124823138 
 04/04  12:00:00,2620195.974679097,4407759.943525356 
 04/04  13:00:00,1967764.3938491081,3981863.6231786376 
 04/04  14:00:00,1303822.430729954,3301030.7542024716 
 04/04  15:00:00,891921.718233092,2702401.112092942 
 04/04  16:00:00,726057.3008739441,2209755.108908798 
 04/04  17:00:00,823620.1749188512,1847142.2967119878 
 04/04  18:00:00,1433402.634964108,1915204.2542900266 
 04/04  19:00:00,2705072.7847238607,2942056.525589801 
 04/04  20:00:00,3829973.4812007966,4088984.292805666 
 04/04  21:00:00,4423912.374564444,4638648.857370968 
 04/04  22:00:00,4920673.492019488,5097795.2235570075 
 04/04  23:00:00,5299415.878089696,5444687.839782621 
 04/04  24:00:00,5640763.622066736,5759506.735215222 
 04/05  01:00:00,6036129.871036376,6133079.085838457 
 04/05  02:00:00,6453580.498019927,6532538.804617656 
 04/05  03:00:00,6793177.7363239145,6857245.1282834625 
 04/05  04:00:00,7081287.103050395,7133012.872729813 
 04/05  05:00:00,7201503.619382401,7242289.55975461 
 04/05  06:00:00,7264436.546188591,7294796.650827038 
 04/05  07:00:00,7501393.615614943,7524224.087253218 
 04/05  08:00:00,7434187.48765081,7502714.31895087 
 04/05  09:00:00,5810725.681461826,6338391.708898325 
 04/05  10:00:00,4059584.3122901972,5198899.333414538 
 04/05  11:00:00,2900566.846689328,4533766.121888897 
 04/05  12:00:00,2042993.379301151,4036628.400646923 
 04/05  13:00:00,1459835.4191902655,3627016.925094159 
 04/05  14:00:00,804414.8382677094,2918169.64841311 
 04/05  15:00:00,352571.7762121887,2283179.458724279 
 04/05  16:00:00,215477.547697023,1785263.531143612 
 04/05  17:00:00,396831.37587896857,1457509.8028917988 
 04/05  18:00:00,1043493.8267331695,1545149.3304764132 
 04/05  19:00:00,2380212.2808122803,2624437.1939189984 
 04/05  20:00:00,3721464.1514592236,4007635.913621631 
 04/05  21:00:00,4585699.025494418,4825180.023777096 
 04/05  22:00:00,5399810.190637415,5598066.598410925 
 04/05  23:00:00,6048834.494385669,6211966.35036793 
 04/05  24:00:00,6462664.771442219,6594710.282505307 
 04/06  01:00:00,6804008.3135746345,6909206.8768860325 
 04/06  02:00:00,6883149.779464775,6967098.3280523615 
 04/06  03:00:00,7016027.13128637,7082508.783806842 
 04/06  04:00:00,7348525.572343474,7400909.913670217 
 04/06  05:00:00,7484828.542887176,7525280.700488184 
 04/06  06:00:00,7489364.479547311,7519397.228100877 
 04/06  07:00:00,7481808.970714686,7511144.383441034 
 04/06  08:00:00,7035748.180022098,7066643.520302685 
 04/06  09:00:00,5829213.593048494,5890378.508312223 
 04/06  10:00:00,4197749.86808038,4521106.323947064 
 04/06  11:00:00,2374506.829345036,3271658.7197228344 
 04/06  12:00:00,1470714.7851086534,2612396.5713044708 
 04/06  13:00:00,1182419.8549570704,2157780.341750717 
 04/06  14:00:00,602954.5163530391,1733747.018166726 
 04/06  15:00:00,171600.37239514058,1441451.2603110096 
 04/06  16:00:00,297535.94624519825,1273949.2473505822 
 04/06  17:00:00,172746.83494981873,1002807.5038188886 
 04/06  18:00:00,675038.0816526647,1028260.8488417843 
 04/06  19:00:00,1754111.2245652582,1876737.2753142095 
 04/06  20:00:00,2693488.445586601,2878072.1154825334 
 04/06  21:00:00,3037383.057424991,3191721.9473353853 
 04/06  22:00:00,3518811.139805514,3647374.3337459858 
 04/06  23:00:00,4258837.214824814,4365935.180491078 
 04/06  24:00:00,4472055.002550054,4559738.499049807 
 04/07  01:00:00,4564565.645405307,4632642.567903613 
 04/07  02:00:00,4875289.4566971855,4929173.2330014985 
 04/07  03:00:00,5315090.012257578,5357834.48336465 
 04/07  04:00:00,5784361.454058507,5819853.811775983 
 04/07  05:00:00,6141056.871586191,6171474.34049819 
 04/07  06:00:00,6069248.583365007,6092974.494778481 
 04/07  07:00:00,5897194.022274908,5915130.124905497 
 04/07  08:00:00,5779630.798330711,5796841.92761397 
 04/07  09:00:00,4873139.852232379,5004784.749573248 
 04/07  10:00:00,3466193.641955253,3973420.0695898114 
 04/07  11:00:00,2325907.701545567,3241067.9893367495 
 04/07  12:00:00,1654705.2860697892,2648383.2660387834 
 04/07  13:00:00,1121364.6541661911,2185443.7839640547 
 04/07  14:00:00,658762.0525564416,1789178.419976795 
 04/07  15:00:00,565886.0143887593,1564196.7249195732 
 04/07  16:00:00,1232318.559591232,1880822.2143014572 
 04/07  17:00:00,3120335.4433790063,3367483.680708725 
 04/07  18:00:00,1676951.3260954206,1924794.0805889834 
 04/07  19:00:00,2573650.6328696823,2655884.1755240257 
 04/07  20:00:00,3582106.875817209,3715806.4685694305 
 04/07  21:00:00,4261303.582082239,4372610.410659278 
 04/07  22:00:00,4881762.312445866,4974063.573996575 
 04/07  23:00:00,5225807.065776789,5302017.520162752 
 04/07  24:00:00,5482876.927389016,5545414.85971506 
 04/08  01:00:00,5758275.581370094,5808834.437586883 
 04/08  02:00:00,6076914.170992581,6118282.0598581 
 04/08  03:00:00,6382959.603755057,6416939.320279684 
 04/08  04:00:00,6600508.767890484,6628001.037012704 
 04/08  05:00:00,6784201.889354667,6806494.259171799 
 04/08  06:00:00,6924553.405557714,6942667.424580653 
 04/08  07:00:00,6971190.3276634365,6984821.140108185 
 04/08  08:00:00,6563214.896264117,6615264.2537008785 
 04/08  09:00:00,4980983.913940695,5428200.58549555 
 04/08  10:00:00,3282790.2090143594,4295761.80035408 
 04/08  11:00:00,2040552.0789552678,3499051.990490441 
 04/08  12:00:00,1039041.6456387517,2899556.7134013404 
 04/08  13:00:00,368724.826782816,2364984.856694086 
 04/08  14:00:00,0.0,1577788.091086675 
 04/08  15:00:00,0.0,926712.8405436873 
 04/08  16:00:00,0.0,524208.05743932945 
 04/08  17:00:00,0.0,439454.85542717215 
 04/08  18:00:00,121642.91845784539,548234.428041309 
 04/08  19:00:00,1227708.0943718369,1558905.4014686774 
 04/08  20:00:00,2308227.830173571,2655532.417566785 
 04/08  21:00:00,2914627.7339275065,3210746.80207234 
 04/08  22:00:00,3480268.32885564,3730020.3452808503 
 04/08  23:00:00,3973858.067399825,4183038.6770634186 
 04/08  24:00:00,4366977.521987697,4540679.178580312 
 04/09  01:00:00,4834830.747763058,4978642.816782483 
 04/09  02:00:00,5361080.946365244,5479384.133734478 
 04/09  03:00:00,5807682.53358287,5904359.049478585 
 04/09  04:00:00,6016914.436777224,6095532.553861586 
 04/09  05:00:00,6127900.284894269,6190995.0562338745 
 04/09  06:00:00,6435456.071349202,6486165.691287221 
 04/09  07:00:00,6697627.000145998,6736698.885460709 
 04/09  08:00:00,6235496.810788544,6317399.359604146 
 04/09  09:00:00,4350206.420249549,4863757.293121509 
 04/09  10:00:00,2576758.4511845927,3631125.9715170534 
 04/09  11:00:00,1361200.9048161453,2862119.808013977 
 04/09  12:00:00,429649.32828239695,2244699.4183146837 
 04/09  13:00:00,5009.674380486103,1730374.5687573042 
 04/09  14:00:00,0.0,1035671.5141318477 
 04/09  15:00:00,0.0,499186.96445117396 
 04/09  16:00:00,0.0,141790.44931820536 
 04/09  17:00:00,0.0,0.0 
 04/09  18:00:00,0.0,0.0 
 04/09  19:00:00,457763.209111918,893318.0975723015 
 04/09  20:00:00,1922708.4743137,2410231.382178114 
 04/09  21:00:00,2950941.8440942834,3385794.9656463303 
 04/09  22:00:00,3696887.3608310414,4068931.2225478934 
 04/09  23:00:00,4137628.333994269,4449272.01708339 
 04/09  24:00:00,4043642.4752466558,4299701.329818586 
 04/10  01:00:00,4045868.187914054,4254193.975735595 
 04/10  02:00:00,4417719.359568583,4591903.145832875 
 04/10  03:00:00,4851132.71935408,4994366.153222087 
 04/10  04:00:00,5227303.627952418,5345327.518785296 
 04/10  05:00:00,5521809.049016748,5619150.207736456 
 04/10  06:00:00,5776969.834900435,5857118.80402915 
 04/10  07:00:00,5919134.752100629,5985799.186116274 
 04/10  08:00:00,5433780.985202033,5529166.872274374 
 04/10  09:00:00,3735782.067840073,4152396.5710267974 
 04/10  10:00:00,1869904.0165787637,2755018.217519304 
 04/10  11:00:00,421493.11898487294,1762731.2713208145 
 04/10  12:00:00,0.0,1162260.4122664628 
 04/10  13:00:00,0.0,618228.5683134894 
 04/10  14:00:00,0.0,36990.92757514518 
 04/10  15:00:00,0.0,0.0 
 04/10  16:00:00,0.0,0.0 
 04/10  17:00:00,0.0,0.0 
 04/10  18:00:00,0.0,75210.75165189832 
 04/10  19:00:00,68910.7960121888,461675.38882431074 
 04/10  20:00:00,645664.8702492557,1027187.011999423 
 04/10  21:00:00,1175100.9291714134,1524575.5589083545 
 04/10  22:00:00,1589331.9974146234,1904467.0299036407 
 04/10  23:00:00,1906496.8873779112,2179170.7727277935 
 04/10  24:00:00,1973917.0580898575,2204591.0054346467 
 04/11  01:00:00,1987705.1306020156,2179290.260301752 
 04/11  02:00:00,2118308.216047786,2277594.0975116664 
 04/11  03:00:00,2291124.2690018574,2423253.8571382365 
 04/11  04:00:00,2465362.1513625104,2574803.4217658774 
 04/11  05:00:00,2657995.706993917,2748722.758996449 
 04/11  06:00:00,2865039.572179514,2940378.4221773446 
 04/11  07:00:00,3111228.976672444,3174385.185052869 
 04/11  08:00:00,3149355.9602188943,3203797.7967174537 
 04/11  09:00:00,2873200.796426431,2919724.0901271966 
 04/11  10:00:00,2554348.228209026,2584405.769027943 
 04/11  11:00:00,2206085.979503526,2245428.8827459044 
 04/11  12:00:00,1765365.8283133714,1880410.075437792 
 04/11  13:00:00,1124126.2841167168,1412634.4509511662 
 04/11  14:00:00,505120.0759908156,980648.9619925814 
 04/11  15:00:00,236809.81492233113,677353.8401521018 
 04/11  16:00:00,59776.37679051695,430403.42263175955 
 04/11  17:00:00,98869.83670010923,306714.82230677357 
 04/11  18:00:00,514862.67382304324,540796.1884233383 
 04/11  19:00:00,995686.7549286508,908716.424614787 
 04/11  20:00:00,1824167.814812996,1848903.7169427075 
 04/11  21:00:00,2334160.0326029556,2372678.8050542288 
 04/11  22:00:00,2742899.2898579836,2775971.376225977 
 04/11  23:00:00,3024827.3077691942,3053014.2318115924 
 04/11  24:00:00,3236013.218125885,3259904.7749548364 
 04/12  01:00:00,3357527.228967249,3377697.6192566734 
 04/12  02:00:00,3361911.8153851503,3378709.8855489087 
 04/12  03:00:00,3374937.2413686085,3388728.3769551483 
 04/12  04:00:00,3422429.1296557467,3433963.612477144 
 04/12  05:00:00,3461843.7380806585,3471578.8517537974 
 04/12  06:00:00,3495214.0310130506,3503452.7990871696 
 04/12  07:00:00,3477408.4930235664,3484799.8616334153 
 04/12  08:00:00,3317209.277215101,3326754.6036044173 
