Date/Time,BATIMENT0000000240879449_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879449_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879449_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879449_PART0_F0_DWELLING_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879449_PART0_F0_DWELLING_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 11/08  23:00:00,2935219.422004552,2206594.613876151,2201039.5729196053,2225818.3124113427,3229893.9682831834 
 11/08  24:00:00,2924097.773859023,2159182.4016177855,2151698.8348281463,2175840.668041829,3171482.135281785 
 11/09  01:00:00,2781372.4544626283,2011333.7302570564,2002366.757633079,2025662.6599602168,2988293.355242126 
 11/09  02:00:00,2705394.5528437016,1923898.7093807892,1913788.5697940667,1936481.3882889473,2881342.71962953 
 11/09  03:00:00,2644896.498201317,1856410.825870751,1845179.6704129805,1867234.3324443472,2791447.0288098315 
 11/09  04:00:00,2567305.6541005354,1783588.33227637,1771649.865486462,1793023.341873337,2690916.0511050434 
 11/09  05:00:00,2494533.790008502,1717634.6321927337,1705112.6133645177,1725843.5914147545,2598554.4306163043 
 11/09  06:00:00,2436119.0652309177,1663855.6783167734,1650888.4663385178,1671095.5558054822,2524786.5964876544 
 11/09  07:00:00,2395745.435468803,1622896.292487755,1609454.7930462714,1629279.7957327538,2471393.1614780184 
 11/09  08:00:00,2388748.9790224535,1607324.30782025,1593420.8364891384,1612993.4195350448,2453614.1604582146 
 11/09  09:00:00,2451680.0452903667,1638565.7286297083,1623896.6152413464,1643663.075864562,2507833.887979194 
 11/09  10:00:00,2639629.421708307,1719634.6048236517,1703039.6565320478,1724294.639059821,2689733.3720734105 
 11/09  11:00:00,2648947.0083643547,1718465.0993331173,1701332.2536842357,1722684.025224398,2692858.8722917465 
 11/09  12:00:00,2633665.5235565705,1701543.3319476014,1684056.1946750022,1705405.239504303,2672769.1357213003 
 11/09  13:00:00,2603007.973257858,1673994.621470505,1656174.2339644767,1677471.0702075535,2637248.405294167 
 11/09  14:00:00,2541984.1444026837,1626374.9221867134,1608417.7689064757,1629517.5814621197,2572262.1008777115 
 11/09  15:00:00,2482661.9444198245,1580476.5326758558,1562468.3692655736,1583336.1653881883,2509655.984619003 
 11/09  16:00:00,2269272.9640136627,1623817.7329882984,1610133.557389311,1637107.5053889235,2461906.199696778 
 11/09  17:00:00,1816060.2729839156,1778537.8252691766,1789087.339387781,1826449.9907523831,2599237.9150263877 
 11/09  18:00:00,2734625.2999421936,1980545.3615035263,1968726.5663589456,1991137.3769304883,2897372.802106791 
 11/09  19:00:00,2916438.2806713507,2052991.7313941987,2038951.2324840815,2060722.4110246708,3009202.6867566104 
 11/09  20:00:00,2889218.911060481,2004506.0733609372,1989552.9085621287,2011297.6244556895,2967767.193525192 
 11/09  21:00:00,2806309.1813904047,1914057.291199591,1898414.1066421126,1920005.327471068,2871066.076795984 
 11/09  22:00:00,2747950.08494606,1857142.0160895213,1841052.669736938,1862433.2378610051,2803715.6637690845 
 11/09  23:00:00,2711316.7712949878,1825598.300547951,1809320.7063074673,1830415.5360225553,2760376.6591268242 
 11/09  24:00:00,2626721.6931767133,1759636.372784544,1743250.5844323623,1763874.3831382855,2668505.47019533 
 11/10  01:00:00,2567926.8092325064,1713734.1736350707,1697383.2942194836,1717606.2759696203,2604998.0229296037 
 11/10  02:00:00,2590992.4288764214,1724874.8905395356,1708245.016923814,1728416.316970908,2623724.826541015 
 11/10  03:00:00,2631126.046807924,1735380.4967478116,1718207.9928937943,1738654.038919378,2660789.8592734095 
 11/10  04:00:00,2649373.3895507264,1724304.343220292,1706295.3178399396,1727311.1311597289,2676317.610415991 
 11/10  05:00:00,2632323.52689861,1694902.2681609704,1676553.1784882434,1697679.705502795,2657111.4806151157 
 11/10  06:00:00,2667170.6432625614,1712636.127959387,1693914.659043054,1715260.9265400262,2690140.30332633 
 11/10  07:00:00,2733833.4882969065,1754442.9761774691,1735269.2708316033,1756966.430109163,2755499.257316677 
 11/10  08:00:00,2882158.3138752794,1903612.99953031,1884675.4520487413,1906200.8376268581,2901702.425648027 
 11/10  09:00:00,3161214.406156786,2179037.4766991213,2160414.658201321,2181874.0694045825,3180142.117711867 
 11/10  10:00:00,3041148.030639791,2206469.2803166085,2189217.4507628744,2208928.965417932,3020257.41031707 
 11/10  11:00:00,2552835.8578221356,1918017.9812382625,1902552.562393269,1918118.126803654,2377253.1788114496 
 11/10  12:00:00,2025836.945490919,1588572.8285173846,1575237.3486323026,1589487.105894575,1959498.3766898608 
 11/10  13:00:00,1356326.2179456875,1382519.8697684628,1376329.8603009938,1391100.9269342269,1789576.6757886002 
 11/10  14:00:00,1073176.3343121863,1407075.1163211046,1407583.8738004912,1421681.8894859105,1795673.3515783232 
 11/10  15:00:00,337694.9666265864,1307021.109342009,1321329.3749987213,1341096.054912229,1815003.0986055688 
 11/10  16:00:00,416858.1577724143,1412098.2549087342,1432192.2266685776,1491357.1854802668,2089272.4197026182 
 11/10  17:00:00,926248.2552804846,1702881.2231308627,1742963.2277157987,1792383.8966326583,2418772.050375974 
 11/10  18:00:00,2464825.357401339,2090091.2129280507,2091495.5318155026,2115002.7821424566,2919111.242831246 
 11/10  19:00:00,2859005.6728438386,2269571.505465512,2266439.405678667,2289239.224571624,3182775.8714314993 
 11/10  20:00:00,3079993.646827916,2375306.8781684814,2369561.7231490226,2392636.2489935397,3354279.5909955218 
 11/10  21:00:00,3156792.1939917863,2388051.024639308,2380405.848708377,2403413.6451992416,3390142.7297691065 
 11/10  22:00:00,3170222.512150386,2361536.566513161,2352354.9770213054,2375034.998503457,3366841.927781169 
 11/10  23:00:00,3283216.642432492,2409495.8660507356,2398568.654727639,2421350.271591206,3448562.158854228 
 11/10  24:00:00,3292437.1317492,2380277.0736882263,2367815.163574288,2390699.329104837,3432626.752073559 
 11/11  01:00:00,3305883.9984413953,2365361.547457145,2351789.425771295,2374588.353214007,3424626.3465750674 
 11/11  02:00:00,3353739.7664049333,2390700.880971009,2376217.5360878985,2399004.2637528223,3454832.2771922788 
 11/11  03:00:00,3446488.7894198927,2447923.577672928,2432556.428338325,2455386.1719173677,3532152.5802066308 
 11/11  04:00:00,3692791.005181906,2625038.529924834,2608484.471878129,2631942.473316502,3766340.206342161 
 11/11  05:00:00,3918533.3796084,2784831.899880193,2767219.614221521,2791296.54051417,3982551.8260540357 
 11/11  06:00:00,4097617.0951619614,2913445.841700631,2894889.1441526744,2919518.1079581217,4153453.288472363 
 11/11  07:00:00,4286954.451521976,3053711.8685824894,3034350.096180178,3059478.8476964096,4335950.671567561 
 11/11  08:00:00,4459470.212229001,3179917.125896432,3159716.80647097,3185435.6170455976,4503468.867732592 
 11/11  09:00:00,4527401.05671531,3253645.1687579704,3233029.0406728582,3258970.2605773597,4570192.33371947 
 11/11  10:00:00,4049266.2425840604,3004854.7268655454,2985843.975809357,3009515.40690572,4067447.437844555 
 11/11  11:00:00,3305663.100177589,2558275.9165396644,2541809.9282818,2560732.667917451,3192221.6284972904 
 11/11  12:00:00,2456089.143702857,1997137.481622939,1983725.3047304857,2000022.6203252561,2433936.133061023 
 11/11  13:00:00,1623283.7264024012,1627166.8685033224,1620545.7952555772,1636139.651868164,2029056.2879596017 
 11/11  14:00:00,1209641.9238739905,1499675.1302617143,1499234.951629888,1513852.0165164822,1868654.7235175623 
 11/11  15:00:00,395211.70552001026,1273004.2565154182,1285553.4736707862,1304499.9938739873,1731803.29205912 
 11/11  16:00:00,157574.7510454901,1272613.0685084132,1298818.312619868,1359051.2024460013,1836856.9440292662 
 11/11  17:00:00,285389.96234697377,1406446.1464672668,1472185.9139069458,1535031.1514471627,2075010.6464327294 
 11/11  18:00:00,2203822.734036901,1857627.6146543543,1861185.6135408538,1886855.2918441887,2695009.653214223 
 11/11  19:00:00,2650957.84984839,2097050.7125813344,2096603.7914152835,2122671.1557429573,3062460.8825406656 
 11/11  20:00:00,3031404.080276554,2312716.791716544,2308758.435251778,2335307.0958861164,3382506.86043183 
 11/11  21:00:00,3298926.239221019,2458183.6402276848,2451258.8773149755,2478074.4861996137,3597745.935583548 
 11/11  22:00:00,3457739.902928071,2535233.495566846,2525929.0738533135,2552729.195228589,3711629.289024776 
 11/11  23:00:00,3571236.171572627,2588495.7864339957,2577204.2772735977,2603888.0327317663,3786919.137904967 
 11/11  24:00:00,3728704.9344907454,2675225.9899525037,2661997.8946760404,2688820.4337520218,3912348.0402919715 
 11/12  01:00:00,3762318.253868966,2678325.7063949155,2663620.164751838,2690336.7586579267,3918776.77032343 
 11/12  02:00:00,3617466.2576616565,2554935.7471334143,2539465.032435379,2565421.324240409,3749863.3275699345 
 11/12  03:00:00,3577341.386968296,2464335.8270695596,2447267.5876547885,2473495.695154171,3689224.407860093 
 11/12  04:00:00,3591903.222230046,2433287.389706406,2414804.7110225363,2441487.1025307,3688496.570172088 
 11/12  05:00:00,3604788.408098748,2444069.51888846,2424892.4089812115,2451364.863969718,3687370.443008351 
 11/12  06:00:00,3617388.079546284,2485001.0580898263,2465995.8096878184,2491673.5836252347,3689629.5887936633 
 11/12  07:00:00,3674931.8271140046,2541729.583048618,2522535.3106801165,2547845.8650351823,3737537.027087891 
 11/12  08:00:00,3739075.4341667765,2604744.1286353064,2585440.9245653357,2610436.5235408368,3793085.5153750787 
 11/12  09:00:00,3725618.874279438,2615224.2003265256,2595896.790399724,2620487.4146933146,3772721.1211789823 
 11/12  10:00:00,3447153.9872800307,2483550.178139077,2465399.6493268674,2488329.3491324326,3486854.293312076 
 11/12  11:00:00,2933561.6168628694,2204989.7171127675,2189156.799347586,2208975.8727298584,2946425.3447190817 
 11/12  12:00:00,2417468.4731712183,1882576.0610729326,1869016.4799041944,1886415.7684807726,2457445.97029418 
 11/12  13:00:00,1701885.3160671135,1504460.7241778637,1495491.029611373,1510242.8635893937,1897768.452550469 
 11/12  14:00:00,1116842.868984757,1301537.993723299,1299324.3320995749,1312899.3794892184,1639520.8552963524 
 11/12  15:00:00,246048.3696733969,928399.3921975769,937603.06714644,953729.7583576438,1275783.3085595167 
 11/12  16:00:00,563.1726258176058,697335.5372336135,713900.0223668875,754715.0016629327,1049430.7942514832 
 11/12  17:00:00,132528.0289995095,744624.8545378349,782004.0520005994,821489.3059325984,1175554.8706662224 
 11/12  18:00:00,1165681.931617661,970987.274521841,972395.7969190066,990191.0279516529,1494001.8389265006 
 11/12  19:00:00,1340380.0919808405,1046919.4722847386,1046368.9544565725,1063738.8610342725,1613968.6564221985 
 11/12  20:00:00,1511424.036679008,1128385.666310179,1125734.3430488918,1143094.5407287257,1742037.6889021622 
 11/12  21:00:00,1618802.3628600508,1148238.4879488344,1143433.7594609417,1161107.4953604836,1814053.6057757768 
 11/12  22:00:00,1670479.060233489,1175722.9606241507,1169824.4749704138,1187028.4143542743,1835752.6896797782 
 11/12  23:00:00,1687951.7439108996,1166832.3942169624,1159890.871513897,1176760.46396802,1828229.531761841 
 11/12  24:00:00,1773403.824941244,1209935.5221598493,1201808.202234426,1218622.6505335604,1891850.675135132 
 11/13  01:00:00,1861382.1033684206,1259680.667643391,1250492.060829314,1267420.6276732422,1962786.0532395188 
 11/13  02:00:00,1904899.3669581888,1255252.2072949568,1244717.7246811595,1262026.3095530006,1992816.1344620984 
 11/13  03:00:00,1927712.1446381602,1232288.9814925366,1220390.7947726592,1238244.7373576253,2002661.3774219505 
 11/13  04:00:00,1937892.2565114507,1228408.0669381185,1215835.6435777228,1233746.1300638658,2003051.0360676828 
 11/13  05:00:00,1961148.511498059,1256946.9982147783,1244086.1292883358,1261690.434416679,2016211.8866958912 
 11/13  06:00:00,1995715.3936613665,1301887.587140624,1289069.6995893691,1306267.0885978162,2043498.4716309689 
 11/13  07:00:00,1999243.8082190566,1301464.9636345676,1288333.4764658643,1305422.410869056,2040601.5561350815 
 11/13  08:00:00,2005887.7077889466,1302780.6634138175,1289339.292821729,1306359.4953614175,2041919.5093082238 
 11/13  09:00:00,1978785.8692477627,1286256.304310647,1272572.7504237439,1289450.6440999676,2011144.0566233876 
 11/13  10:00:00,1799423.4858502399,1198321.6094960957,1185302.4249771158,1201156.670855626,1827392.5997723676 
 11/13  11:00:00,1410469.4251448372,996378.9156550495,985354.835988332,998841.9870593876,1433127.2354839675 
 11/13  12:00:00,1153958.4919174756,854341.4732628651,844944.5825271305,856586.9810853812,1180243.4511354596 
 11/13  13:00:00,1179184.654723995,839440.6187639956,830004.9303147532,841537.8215146661,1206325.2910302905 
 11/13  14:00:00,1048867.1482360798,749444.4420217136,740546.5337785562,751259.756511587,1071216.9975902953 
 11/13  15:00:00,779346.6186352747,636529.8473244709,629956.4183766602,639666.199589585,881697.8996666181 
 11/13  16:00:00,708354.9136653456,622481.1165080005,617947.4209612737,632687.4015122761,898802.2447841663 
 11/13  17:00:00,823985.317605255,666208.4113142072,664701.8504325282,679251.7248780067,1029541.4015418503 
 11/13  18:00:00,1112217.5248291409,713837.1454051773,705805.0011888489,717348.3356665075,1162606.1254483606 
 11/13  19:00:00,1119111.9663544,704980.6949796268,696690.6914920845,708053.8303554629,1157270.7026376931 
 11/13  20:00:00,1081698.8477961442,668222.3074464838,659672.2668564705,670841.448708062,1112900.196369594 
 11/13  21:00:00,1022422.6762173651,618646.6975907527,610076.4503633463,620932.7738418117,1048918.6811740515 
 11/13  22:00:00,969476.1143124204,575146.0344589443,566571.0815824693,577132.4332406486,991791.1486673241 
 11/13  23:00:00,907360.9436350223,524999.7416639108,516487.79354242136,526716.2735490912,926299.6712256602 
 11/13  24:00:00,835446.682230039,467799.42424633633,459398.0607861984,469261.7458114212,851401.3680017729 
 11/14  01:00:00,847565.3936689559,464931.4467811972,456261.46048235503,466234.06837651937,861536.0649412461 
 11/14  02:00:00,1094860.4360647833,596292.8233078027,585663.1064834946,597586.7851783806,1109175.0793941314 
 11/14  03:00:00,1076242.9266183681,613755.6240437509,603681.3133453741,614969.3562823769,1088127.3119038886 
 11/14  04:00:00,952976.0311891248,549004.9744491782,539822.2724661736,550046.3869579489,962362.2504709291 
 11/14  05:00:00,827331.8502015607,441302.13498027227,432206.87060393067,442141.3981835358,835483.9035315064 
 11/14  06:00:00,858499.6661177927,463418.5915626778,454234.5313510436,464197.646168837,865337.8622913365 
 11/14  07:00:00,938403.4053719025,522489.1796617118,513053.7645377525,523252.2335015532,944129.7112346552 
 11/14  08:00:00,1050954.479214808,606698.1944663575,596902.6761986156,607488.8198914676,1055909.0929419226 
 11/14  09:00:00,1171495.0890021804,641183.0144010489,629908.9498312012,641947.6976425212,1178836.8350359118 
 11/14  10:00:00,1231264.702066887,677784.6871404338,665936.7182098005,678548.59569921,1238651.1405846719 
 11/14  11:00:00,1231538.4432126728,695722.1744812905,683807.9076358572,696472.7636296303,1237355.2289574202 
 11/14  12:00:00,1088920.9635016914,760968.087650111,751590.1175264077,761780.0322137035,1084640.5727382423 
 11/14  13:00:00,834309.6354343547,651876.4300859439,644630.8567565491,652688.4192815261,834568.4144265566 
 11/14  14:00:00,617228.2963885434,444511.3616639148,437869.3585715875,445010.0430350434,614937.9892239005 
 11/14  15:00:00,644966.9194514689,325848.4598623847,317395.7714803761,326131.55401019973,646865.4301558789 
 11/14  16:00:00,660067.026215552,300124.3397541839,291252.64785193396,300350.3640120198,662450.843536112 
 11/14  17:00:00,683053.6393862425,308837.0273970773,299748.18981495406,309065.2117728995,685790.9915769931 
 11/14  18:00:00,804599.8345538501,387126.3718346178,377404.5061686735,387397.4283790703,807598.9395109119 
 11/14  19:00:00,1251281.9118840704,775352.7908579046,765412.4700251203,776036.910084782,1252253.327479717 
 11/14  20:00:00,1421383.6329759187,911003.5564337922,900626.5608119648,911827.980481504,1423266.0194384374 
 11/14  21:00:00,1433511.2679461353,907633.6336837016,896881.3354462509,908534.3079239186,1442052.773781537 
 11/14  22:00:00,1828701.9935515667,1234403.8459646984,1223110.5776362605,1235586.265121436,1830521.6375609217 
 11/14  23:00:00,2197024.902329942,1533780.3729544554,1521892.3162747577,1535299.3398819063,2199646.9073819974 
 11/14  24:00:00,2317289.123222746,1613157.6784080511,1600591.241526226,1614745.3563423182,2320278.819489623 
 11/15  01:00:00,2469639.6322256485,1717377.628060596,1704061.3623295494,1719054.9042616675,2472448.347336821 
 11/15  02:00:00,2726659.6628230577,1908488.1846079775,1894326.732584238,1910364.945601293,2730138.8953289893 
 11/15  03:00:00,2942459.225351585,2066243.3495204004,2051275.9620358972,2068288.198018379,2946886.9692222825 
 11/15  04:00:00,3131925.149231586,2202084.9429037874,2186315.058270224,2204274.155256941,3137384.390167636 
 11/15  05:00:00,3208401.915423996,2249644.9896717765,2233203.8433917207,2251884.9169250946,3215236.255959115 
 11/15  06:00:00,3252916.6527099307,2283389.938990418,2266575.3422545088,2285678.695170831,3260269.176483771 
 11/15  07:00:00,3357997.388065026,2362366.7019180004,2345163.0708138235,2364739.2224169965,3365449.275201462 
 11/15  08:00:00,3536907.437421826,2499624.8297878276,2481865.1365838517,2502149.9821911636,3544632.8586672763 
 11/15  09:00:00,3685716.420515839,2637849.817892506,2619779.422706009,2640566.0552735575,3696117.149534313 
 11/15  10:00:00,3366173.3742634254,2510708.3345183255,2494204.5835937606,2513043.654946937,3343932.578653635 
 11/15  11:00:00,2727273.4197572954,2129215.8333784644,2115227.076051406,2129942.7173353345,2610304.5831660554 
 11/15  12:00:00,2174814.4173713145,1797894.6777855898,1786619.3845562784,1799731.2116658958,2167939.8458733372 
 11/15  13:00:00,1476760.1318339119,1493073.719376618,1487701.4936929543,1499894.0956385906,1792286.7887372817 
 11/15  14:00:00,776115.5330685866,1285166.7401250673,1289836.2890550771,1301936.647046399,1597162.5227143958 
 11/15  15:00:00,271947.200435842,1204717.3572263806,1219222.1254804041,1235614.4127273152,1589227.7153184586 
 11/15  16:00:00,2618.7902047659013,1191310.4568860985,1222827.6319537994,1285134.7856853865,1709406.0501102358 
 11/15  17:00:00,320463.6485545707,1466279.3201863945,1534765.8868736918,1595936.852842038,2109833.150289417 
 11/15  18:00:00,2188028.400872252,1976155.8022875933,1983436.6589384489,2006566.7939863831,2708767.6802860135 
 11/15  19:00:00,2656269.3690795843,2252183.8934079385,2255712.568768465,2278877.5419168244,3095607.587008754 
 11/15  20:00:00,3093739.5892757466,2508008.88807888,2507777.8909708248,2531615.7306059254,3471266.4203989035 
 11/15  21:00:00,3099165.7259442476,2405318.2191701727,2401658.3396019833,2425676.868782658,3415398.0361811356 
