osm_id,crs_utm,building_tag,function_tag,levels,height_m,year_built,postcode,underground,roof_shape,roof_height_m,footprint_area_m2,perimeter_m,surplus_tags,provenance_levels,provenance_height_m,provenance_year_built,provenance_building_tag,provenance_function_tag,provenance_postcode,provenance_geometry,data_quality_flag,source_fixture
408746655,EPSG:32619,yes,,4.0,13.716,,,0,,,159.4407889144469,56.94091022293378,"{""addr:state"": ""MA"", ""building"": ""yes"", ""addr:housenumber"": ""151"", ""addr:street"": ""Pearl Street"", ""addr:city"": ""Boston"", ""nodes"": ""[4106648483, 4106648481, 4106648480, 325993568, 4106648477, 4106648476, 325770641, 4106648474, 4106648483]"", ""building:levels"": ""4"", ""height"": ""13.716"", ""height_raw"": ""13.716""}",OSM_OBSERVED,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_year",boston_downtown_500m
408746657,EPSG:32619,yes,,11.0,,,02109,0,,,391.8777991264673,95.60433294850475,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""33"", ""addr:street"": ""Broad Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02109"", ""nodes"": ""[1195530094, 9278843457, 1195530096, 1195530081, 1195530083, 1195530092, 1195530093, 4106650750, 1195530094]"", ""building:levels"": ""11""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
458716890,EPSG:32619,yes,,7.0,,,,0,,,278.60935486520725,75.83565342510573,"{""building"": ""yes"", ""addr:housenumber"": ""133"", ""addr:street"": ""Broad Street"", ""nodes"": ""[4546743468, 4546743469, 11891956588, 4106646669, 325980172, 4546743468]"", ""building:levels"": ""7""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
484949460,EPSG:32619,yes,,,,,,0,,,1463.6971554221648,158.7112419276284,"{""building"": ""yes"", ""nodes"": ""[4776957426, 2488752852, 2488752851, 2488752848, 2488752847, 2488752846, 2488752845, 2488752856, 2586592453, 2586592470, 325948974, 327092586, 327082599, 327075385, 327091538, 327082611, 327075948, 327070979, 327185039, 327170427, 327163152, 327098587, 326661065, 327222825, 327214023, 327203359, 327067344, 327062878, 327058313, 326667285, 327082751, 327075452, 327070663, 327066363, 327170289, 327162070, 327098471, 327090522, 327222637, 327212761, 327203549, 327194149, 327066504, 327057498, 326666445, 326660143, 327162707, 327155286, 327091084, 2488752855, 2488752849, 4776957426]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
484950755,EPSG:32619,yes,,1.0,,,02108,0,,,52.093782324917605,35.88419267730356,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""4,6"", ""addr:street"": ""Milk Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02108"", ""nodes"": ""[4776976644, 4776976640, 4776976643, 7623660127, 7623660124, 4776976644]"", ""building:levels"": ""1""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
484950757,EPSG:32619,yes,,10.0,,,,0,,,802.1973349247919,117.82545078487405,"{""addr:state"": ""MA"", ""building"": ""yes"", ""addr:housenumber"": ""111"", ""addr:street"": ""Devonshire Street"", ""addr:city"": ""Boston"", ""nodes"": ""[4776976635, 325374704, 325348359, 325986790, 325442917, 4776976642, 4776976635]"", ""building:levels"": ""10""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
485153551,EPSG:32619,yes,,,21.0,,,0,,,508.6639957226464,90.88329809856683,"{""building"": ""yes"", ""name"": ""Amory Building"", ""nodes"": ""[4779201924, 4779201925, 329817135, 4779201923, 4779201924]"", ""height"": ""21"", ""height_raw"": ""21""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",boston_downtown_500m
485880805,EPSG:32619,yes,,3.0,,,02108,0,,,114.98314390042772,45.40828713229367,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""51"", ""addr:street"": ""Province Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02108"", ""nodes"": ""[4786424231, 2484163643, 325969355, 9297715597, 4786424231]"", ""building:levels"": ""3""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
485880806,EPSG:32619,yes,,2.0,,,02108,0,,,99.0552992805134,44.71265923788506,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""53,55"", ""addr:street"": ""Bromfield Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02108"", ""nodes"": ""[326328086, 325997582, 325361616, 326328085, 326328086]"", ""building:levels"": ""2""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
485880807,EPSG:32619,yes,,2.0,,,,0,,,475.1022489623257,88.44075871174928,"{""building"": ""yes"", ""nodes"": ""[11892029137, 11892029133, 11892029135, 329018642, 4106650588, 11892029137]"", ""building:levels"": ""2""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
485906793,EPSG:32619,yes,,5.0,,,,0,,,509.0841898068762,93.26565402826752,"{""addr:state"": ""MA"", ""building"": ""yes"", ""addr:housenumber"": ""109"", ""addr:street"": ""State Street"", ""addr:city"": ""Boston"", ""nodes"": ""[4786689084, 1195540924, 1195540905, 4786689085, 4786689086, 4786689087, 4786689084]"", ""building:levels"": ""5""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
485906795,EPSG:32619,yes,,3.0,,,02109,0,,,185.97191260658238,56.59793107894598,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""5,7,9"", ""addr:street"": ""Broad Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02109"", ""nodes"": ""[4786689088, 4786689085, 4786689086, 4786689087, 11891886305, 4786689088]"", ""building:levels"": ""3""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
617685029,EPSG:32619,yes,,5.0,,,,0,,,612.5257872039947,107.00431794801352,"{""building"": ""yes"", ""nodes"": ""[5838809494, 5838809495, 5838809496, 5838809497, 5838809494]"", ""building:levels"": ""5""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
722263330,EPSG:32619,yes,,,,,,0,,,113.75492349154094,53.799363060238,"{""building"": ""yes"", ""addr:housenumber"": ""15;17"", ""addr:street"": ""Northern Avenue"", ""nodes"": ""[6774974794, 6774974793, 6774974792, 6774974791, 6774974790, 6774974789, 6774974794]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
771119706,EPSG:32619,yes,,1.0,,,,0,,,436.0004558994225,93.97633020920667,"{""building"": ""yes"", ""nodes"": ""[7198377007, 7198377008, 7198377009, 7198377010, 7778321760, 7198377011, 7198377012, 7198377013, 7198377014, 7198377007]"", ""building:levels"": ""1""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
815093887,EPSG:32619,yes,,,,,,0,,,71.65738767115563,43.99569262090232,"{""building"": ""yes"", ""nodes"": ""[7613589930, 7613589949, 2482879729, 2482879725, 7613589908, 7613589919, 7613589930]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
816023981,EPSG:32619,yes,,4.0,16.764,,,0,,,491.6983125302503,93.1598580939783,"{""addr:state"": ""MA"", ""building"": ""yes"", ""addr:housenumber"": ""52"", ""addr:street"": ""Summer Street"", ""addr:city"": ""Boston"", ""nodes"": ""[4106648469, 329805347, 1487929635, 7621090737, 7621090735, 4106648475, 4106648469]"", ""building:levels"": ""4"", ""height"": ""16.764"", ""height_raw"": ""16.764""}",OSM_OBSERVED,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_year",boston_downtown_500m
816270033,EPSG:32619,yes,,1.0,,,,0,,,495.490658429118,132.09814420242057,"{""building"": ""yes"", ""nodes"": ""[327158662, 328326445, 328336067, 327214935, 326654780, 326664040, 327158662]"", ""building:levels"": ""1""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
816275469,EPSG:32619,yes,,3.0,13.6,,02108,0,,,497.3844311205379,89.20406803242108,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""7,9"", ""addr:street"": ""Hamilton Place"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02108"", ""nodes"": ""[4779047609, 325517712, 2518479687, 2518479685, 4106650577, 2518479679, 327183467, 7623576768, 4779047610, 4779047609]"", ""building:levels"": ""3"", ""height"": ""13.6"", ""height_raw"": ""13.6""}",OSM_OBSERVED,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_year",boston_downtown_500m
816277585,EPSG:32619,yes,,5.0,,,,0,,,908.6682038756059,163.8120462840945,"{""building"": ""yes"", ""name"": ""Sears' Crescent and Sears' Block Building"", ""wikidata"": ""Q7441773"", ""nodes"": ""[7623598057, 1325764147, 2488752868, 2488752873, 1325764131, 2488752880, 7335431070, 7335431066, 2488752885, 1325764119, 2488752891, 7335431065, 7335431060, 2488752897, 7335431059, 9219822053, 1325764148, 2488752903, 2488752904, 2488752905, 1325764136, 2488752901, 2488752896, 1325764100, 2488752867, 1325764126, 2488752870, 1325764102, 7623598060, 7623598057]"", ""building:levels"": ""5"", ""wikipedia"": ""en:Sears' Crescent and Sears' Block"", ""heritage"": ""yes""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
816282674,EPSG:32619,yes,,13.0,,,,0,,,241.9452070600852,62.66901703708634,"{""building"": ""yes"", ""source"": ""Bing"", ""nodes"": ""[7623642473, 326010744, 325980945, 7623642470, 7623642473]"", ""building:levels"": ""13""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
816313519,EPSG:32619,yes,,5.0,16.4,,,0,,,257.3284696452678,66.00984045346378,"{""building"": ""yes"", ""nodes"": ""[7623942151, 1195637762, 1195637761, 7623942156, 7623942154, 7623942153, 7623942151]"", ""building:levels"": ""5"", ""height"": ""16.4"", ""height_raw"": ""16.4""}",OSM_OBSERVED,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_year",boston_downtown_500m
816314825,EPSG:32619,yes,,4.0,,,02109,0,,,108.06647321758305,42.80636914715622,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""21"", ""addr:street"": ""Broad Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02109"", ""nodes"": ""[7623947952, 1195530083, 1195530081, 7623947947, 7623947949, 7623947952]"", ""building:levels"": ""4""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
816314827,EPSG:32619,yes,,12.0,,,02109,0,flat,,1375.7244127921217,152.75166808990747,"{""addr:state"": ""MA"", ""building"": ""yes"", ""name"": ""Board of Trade Building"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""131"", ""addr:street"": ""State Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02109"", ""nodes"": ""[325353281, 325339454, 325326699, 325982977, 325964071, 325404769, 325940109, 325322290, 325800251, 325384256, 325353281]"", ""building:levels"": ""12"", ""building:material"": ""brick"", ""roof:material"": ""concrete"", ""roof:shape"": ""flat""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
816314828,EPSG:32619,yes,,4.0,,,02109,0,,,279.3102963913705,68.1816978543244,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""wikidata"": ""Q131918699"", ""addr:housenumber"": ""120-130"", ""addr:street"": ""Water Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02109"", ""nodes"": ""[4106650750, 4106650747, 1195530098, 1195530085, 1195530090, 1195530094, 4106650750]"", ""building:levels"": ""4""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
816316533,EPSG:32619,yes,,14.0,,,02110,0,flat,,2231.67083073108,186.64321785319157,"{""addr:state"": ""MA"", ""building"": ""yes"", ""name"": ""The Dagny"", ""tourism"": ""hotel"", ""addr:housenumber"": ""89"", ""addr:street"": ""Broad Street"", ""addr:city"": ""Boston"", ""website"": ""https://www3.hilton.com/en/hotels/massachusetts/hilton-boston-downtown-faneuil-hall-BOSFDHF/index.html"", ""addr:postcode"": ""02110"", ""nodes"": ""[9802175003, 9802174998, 329803760, 329571021, 329826417, 329557856, 329178439, 329533986, 329805932, 329167132, 329119210, 329133972, 329548438, 329827865, 329815835, 329819328, 329151655, 329565504, 329801667, 329820439, 329816431, 329179607, 329535262, 329806396, 329809879, 329121094, 329810306, 9802175003]"", ""building:levels"": ""14"", ""building:colour"": ""#DDDD88"", ""roof:material"": ""concrete"", ""roof:shape"": ""flat"", ""phone"": ""+1-617-556-0006"", ""brand"": ""Hilton"", ""brand:wikidata"": ""Q598884"", ""smoking"": ""no"", ""fax"": ""+1-617-556-0053"", ""rooms"": ""403""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
818609355,EPSG:32619,yes,,,,,,0,,,31.197534931110646,19.910359535218838,"{""building"": ""yes"", ""nodes"": ""[7644685961, 7644685968, 7644685927, 7644685942, 7644685937, 7644685972, 7644685939, 7644685938, 7644685967, 7644685970, 7644685969, 7644685965, 7644685958, 7644685950, 7644685947, 7644685943, 7644685948, 7644685946, 7644685961]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
828942037,EPSG:32619,yes,,,19.5,,02111,0,,,206.05836742491255,72.74786915206644,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""55"", ""addr:street"": ""Temple Place"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02111"", ""nodes"": ""[7738012267, 329825721, 329817135, 329820270, 7738012267]"", ""height"": ""19.5"", ""height_raw"": ""19.5""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",boston_downtown_500m
828942041,EPSG:32619,yes,,,18.0,,02111,0,,,186.7222619275261,64.23483977963781,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""44,46"", ""addr:street"": ""Temple Place"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02111"", ""nodes"": ""[7738012274, 7738012271, 325681889, 4779201111, 7738012274]"", ""height"": ""18"", ""height_raw"": ""18""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",boston_downtown_500m
828942042,EPSG:32619,yes,,,18.0,,02111,0,,,174.42678544106192,63.63075223971061,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""48,50"", ""addr:street"": ""Temple Place"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02111"", ""nodes"": ""[4779111912, 7738012271, 7738012274, 4779111914, 2406431580, 4779111912]"", ""height"": ""18"", ""height_raw"": ""18""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",boston_downtown_500m
1278921869,EPSG:32619,yes,,5.0,,,,0,,,73.53628157136293,37.80651963056794,"{""building"": ""yes"", ""nodes"": ""[11872813530, 4077268386, 4077268790, 11872813531, 11872813533, 11872813530]"", ""building:levels"": ""5""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1278921870,EPSG:32619,yes,,5.0,,,,0,,,116.18186523218222,48.161866159963964,"{""building"": ""yes"", ""nodes"": ""[11872813530, 11872813533, 11872813532, 327086285, 11872813530]"", ""building:levels"": ""5""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1280425386,EPSG:32619,yes,,8.0,,,,0,flat,,485.3528931542664,105.60553453570836,"{""building"": ""yes"", ""nodes"": ""[11885387553, 2488311769, 2488311771, 2488311783, 2488311790, 2488311765, 11885387554, 11885387553]"", ""building:levels"": ""8"", ""building:material"": ""brick"", ""roof:material"": ""concrete"", ""roof:shape"": ""flat""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1280425387,EPSG:32619,yes,,3.0,,,,0,flat,,73.64961162306912,36.55294131738681,"{""building"": ""yes"", ""nodes"": ""[11885387553, 11885387554, 11885387556, 11885387555, 11885387553]"", ""building:levels"": ""3"", ""building:material"": ""brick"", ""roof:shape"": ""flat""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1280437514,EPSG:32619,yes,,,,,,0,,,122.023032579735,53.62207894126241,"{""building"": ""yes"", ""nodes"": ""[7613552138, 11885592251, 7613552147, 7613552142, 7613552139, 7634061792, 7613552138]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
1280678578,EPSG:32619,yes,,,13.0,,,0,,,121.44843981416128,49.288386013643674,"{""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""32;32A"", ""addr:street"": ""Oxford Street"", ""nodes"": ""[11887410846, 4078278256, 4078278258, 4078278478, 11887410847, 11887410848, 11887410849, 11887410845, 11887410846]"", ""height"": ""13"", ""height_raw"": ""13""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",boston_downtown_500m
1280678581,EPSG:32619,yes,,,,,,0,,,133.217665689621,59.19500535100593,"{""building"": ""yes"", ""nodes"": ""[11887410859, 11887410860, 11887410861, 11887410862, 11887410863, 11887410865, 11887410864, 11887410859]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
1280678582,EPSG:32619,yes,,,,,02111,0,,,118.15403660214615,50.35520269652216,"{""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""56"", ""addr:street"": ""Beach Street"", ""addr:postcode"": ""02111"", ""nodes"": ""[11887410864, 11887410866, 11887410867, 11887410868, 11887410860, 11887410859, 11887410864]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
1280678583,EPSG:32619,yes,,,,,02111,0,,,94.5385327985708,45.344449077077705,"{""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""54"", ""addr:street"": ""Beach Street"", ""addr:postcode"": ""02111"", ""nodes"": ""[11887410866, 11887420369, 11887420370, 11887420371, 11887420372, 11887410868, 11887410867, 11887410866]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
1280678584,EPSG:32619,yes,,,,,,0,,,118.74853323543327,53.62993572031442,"{""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""52;52H"", ""addr:street"": ""Beach Street"", ""nodes"": ""[11887420373, 11887420374, 11887420375, 11887420376, 11887420370, 11887420371, 11887420372, 11887420377, 11887420378, 11887420373]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
1280678585,EPSG:32619,yes,,,,,,0,,,103.299089515478,47.67749632274781,"{""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""50;50H"", ""addr:street"": ""Beach Street"", ""nodes"": ""[11887420373, 11887420379, 11887420380, 11887420381, 11887420377, 11887420378, 11887420373]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
1280678586,EPSG:32619,yes,,,,,,0,,,83.8046629459115,41.18165183927826,"{""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""48"", ""addr:street"": ""Beach Street"", ""nodes"": ""[11887420381, 4078278475, 4078278482, 4078278480, 11887420379, 11887420380, 11887420381]""}",OSM_MISSING,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_height,no_year",boston_downtown_500m
1280678588,EPSG:32619,yes,,2.0,,,02111,0,,,70.66438015793675,34.863040106785185,"{""addr:state"": ""MA"", ""building"": ""yes"", ""source"": ""esri/Boston_MA_Addresses"", ""addr:housenumber"": ""82"", ""addr:street"": ""Essex Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02111"", ""nodes"": ""[2495076986, 11887420386, 11887420385, 2495076984, 2495076986]"", ""building:levels"": ""2"", ""building:material"": ""brick"", ""roof:material"": ""concrete""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1280678589,EPSG:32619,yes,,,30.0,,,0,,,449.1937859802952,92.30347729336262,"{""building"": ""yes"", ""name"": ""Pelham Building"", ""addr:housenumber"": ""80"", ""addr:street"": ""Essex Street"", ""nodes"": ""[325381824, 11887420397, 11887420390, 11887420391, 11887420398, 11887420396, 325381824]"", ""height"": ""30"", ""height_raw"": ""30""}",OSM_MISSING,OSM_OBSERVED,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_floors,no_function,no_year",boston_downtown_500m
1280704473,EPSG:32619,yes,,7.0,,,,0,,,477.86284975388946,91.89331257828653,"{""building"": ""yes"", ""name"": ""Boston Hide & Leather Co. Building"", ""nodes"": ""[2495076970, 2495105647, 11887609914, 325312827, 325582513, 2495076970]"", ""building:levels"": ""7""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_MISSING,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1280705644,EPSG:32619,yes,,2.0,,,02109,0,,,218.85225060006456,59.4880074347823,"{""addr:state"": ""MA"", ""building"": ""yes"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02109"", ""nodes"": ""[11887629476, 11887629477, 11887629478, 11887629479, 11887629476]"", ""building:levels"": ""2"", ""check_date"": ""2024-08-12""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
1280705645,EPSG:32619,yes,,3.0,,,02109,0,,,199.60052221403447,56.60257328432939,"{""addr:state"": ""MA"", ""building"": ""yes"", ""addr:housenumber"": ""61-63"", ""addr:street"": ""Chatham Street"", ""addr:city"": ""Boston"", ""addr:postcode"": ""02109"", ""nodes"": ""[11887629478, 11887629480, 11887629481, 11887629477, 11887629478]"", ""building:levels"": ""3"", ""check_date"": ""2024-07-11""}",OSM_OBSERVED,OSM_MISSING,OSM_MISSING,OSM_GENERIC,OSM_MISSING,OSM_OBSERVED,OSM_OBSERVED,"generic_tag,no_function,no_height,no_year",boston_downtown_500m
