Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 07/24  10:00:00,0.0,0.0,0.0 
 07/24  11:00:00,0.0,0.0,0.0 
 07/24  12:00:00,0.0,0.0,0.0 
 07/24  13:00:00,0.0,0.0,0.0 
 07/24  14:00:00,0.0,0.0,0.0 
 07/24  15:00:00,0.0,0.0,0.0 
 07/24  16:00:00,0.0,0.0,0.0 
 07/24  17:00:00,0.0,0.0,0.0 
 07/24  18:00:00,0.0,0.0,0.0 
 07/24  19:00:00,0.0,0.0,0.0 
 07/24  20:00:00,0.0,0.0,0.0 
 07/24  21:00:00,0.0,0.0,0.0 
 07/24  22:00:00,0.0,0.0,0.0 
 07/24  23:00:00,0.0,0.0,0.0 
 07/24  24:00:00,0.0,0.0,0.0 
 07/25  01:00:00,0.0,0.0,0.0 
 07/25  02:00:00,0.0,0.0,0.0 
 07/25  03:00:00,0.0,0.0,0.0 
 07/25  04:00:00,0.0,0.0,0.0 
 07/25  05:00:00,0.0,0.0,0.0 
 07/25  06:00:00,90650.80908834536,63095.21061413143,124464.81231307081 
 07/25  07:00:00,145184.9433492771,127346.64907125117,178025.15176851925 
 07/25  08:00:00,1939.0100018739759,6679.485152152484,6792.05726851942 
 07/25  09:00:00,0.0,0.0,0.0 
 07/25  10:00:00,0.0,0.0,0.0 
 07/25  11:00:00,0.0,0.0,0.0 
 07/25  12:00:00,0.0,0.0,0.0 
 07/25  13:00:00,0.0,0.0,0.0 
 07/25  14:00:00,0.0,0.0,0.0 
 07/25  15:00:00,0.0,0.0,0.0 
 07/25  16:00:00,0.0,0.0,0.0 
 07/25  17:00:00,0.0,0.0,0.0 
 07/25  18:00:00,0.0,0.0,0.0 
 07/25  19:00:00,0.0,0.0,0.0 
 07/25  20:00:00,0.0,0.0,0.0 
 07/25  21:00:00,0.0,0.0,0.0 
 07/25  22:00:00,0.0,32754.980596534013,55115.89612298703 
 07/25  23:00:00,148863.13290649923,269941.78721554053,334919.19165870466 
 07/25  24:00:00,432747.624418305,489469.6855340048,574489.3012618923 
 07/26  01:00:00,662408.1180646063,672979.3752207224,772700.3382492528 
 07/26  02:00:00,910759.8969554172,887947.829895061,999646.0400231103 
 07/26  03:00:00,1160747.8132747714,1119501.8420702636,1248881.9997774744 
 07/26  04:00:00,1362564.9512596244,1298870.3404444407,1443540.8450452918 
 07/26  05:00:00,1573700.1298624973,1489613.1129622199,1646706.937203867 
 07/26  06:00:00,1728162.1414177935,1630157.6769173434,1793069.652864333 
 07/26  07:00:00,1652549.1387141356,1577305.6232889635,1690500.5645794894 
 07/26  08:00:00,1122837.9626499354,1124398.8102755123,1070126.192248729 
 07/26  09:00:00,568084.2424519423,661092.1907618362,514696.0902684834 
 07/26  10:00:00,166732.87900376093,368003.91528854676,206888.5165046169 
 07/26  11:00:00,0.0,58954.812431832404,0.0 
 07/26  12:00:00,0.0,0.0,0.0 
 07/26  13:00:00,0.0,0.0,0.0 
 07/26  14:00:00,0.0,0.0,0.0 
 07/26  15:00:00,0.0,0.0,0.0 
 07/26  16:00:00,0.0,0.0,0.0 
 07/26  17:00:00,0.0,0.0,0.0 
 07/26  18:00:00,0.0,0.0,0.0 
 07/26  19:00:00,0.0,0.0,0.0 
 07/26  20:00:00,0.0,0.0,0.0 
 07/26  21:00:00,0.0,0.0,0.0 
 07/26  22:00:00,38290.12517144074,174087.8366300469,112164.9824196418 
 07/26  23:00:00,311281.1623615973,459289.77459157247,422565.72707171034 
 07/26  24:00:00,470051.2154332085,571184.8645991184,547449.6418710438 
 07/27  01:00:00,612273.1439499101,679863.0651257023,668656.5245914909 
 07/27  02:00:00,814705.77091995,859515.1504771829,868108.8257428295 
 07/27  03:00:00,1120665.7107262253,1134509.5919444882,1171870.2507602796 
 07/27  04:00:00,1539253.1257136744,1497737.827980839,1586757.049591566 
 07/27  05:00:00,1841249.7138668876,1753291.8106165351,1884017.828981128 
 07/27  06:00:00,2049587.5198957827,1935051.8159710327,2087526.758354249 
 07/27  07:00:00,1938591.5091911855,1848456.9994789464,1958428.1154559986 
 07/27  08:00:00,1190043.8652135998,1184835.9477207533,1106038.3019202193 
 07/27  09:00:00,314910.2864631688,403206.98912163684,221080.1164587414 
 07/27  10:00:00,0.0,5001.854970804926,0.0 
 07/27  11:00:00,0.0,0.0,0.0 
 07/27  12:00:00,0.0,0.0,0.0 
 07/27  13:00:00,0.0,0.0,0.0 
 07/27  14:00:00,0.0,0.0,0.0 
 07/27  15:00:00,0.0,0.0,0.0 
 07/27  16:00:00,0.0,0.0,0.0 
 07/27  17:00:00,0.0,0.0,0.0 
 07/27  18:00:00,0.0,0.0,0.0 
 07/27  19:00:00,0.0,0.0,0.0 
 07/27  20:00:00,0.0,0.0,0.0 
 07/27  21:00:00,0.0,0.0,0.0 
 07/27  22:00:00,0.0,0.0,0.0 
 07/27  23:00:00,0.0,0.0,0.0 
 07/27  24:00:00,0.0,0.0,0.0 
 07/28  01:00:00,0.0,0.0,0.0 
 07/28  02:00:00,0.0,0.0,0.0 
 07/28  03:00:00,0.0,0.0,0.0 
 07/28  04:00:00,0.0,0.0,0.0 
 07/28  05:00:00,0.0,0.0,0.0 
 07/28  06:00:00,0.0,0.0,0.0 
 07/28  07:00:00,0.0,0.0,0.0 
 07/28  08:00:00,0.0,0.0,0.0 
 07/28  09:00:00,0.0,0.0,0.0 
 07/28  10:00:00,0.0,0.0,0.0 
 07/28  11:00:00,0.0,0.0,0.0 
 07/28  12:00:00,0.0,0.0,0.0 
 07/28  13:00:00,0.0,0.0,0.0 
 07/28  14:00:00,0.0,0.0,0.0 
 07/28  15:00:00,0.0,0.0,0.0 
 07/28  16:00:00,0.0,0.0,0.0 
 07/28  17:00:00,0.0,0.0,0.0 
 07/28  18:00:00,0.0,0.0,0.0 
 07/28  19:00:00,0.0,0.0,0.0 
 07/28  20:00:00,0.0,0.0,0.0 
 07/28  21:00:00,0.0,0.0,0.0 
 07/28  22:00:00,0.0,0.0,0.0 
 07/28  23:00:00,0.0,0.0,0.0 
 07/28  24:00:00,0.0,0.0,0.0 
 07/29  01:00:00,0.0,0.0,0.0 
 07/29  02:00:00,0.0,0.0,0.0 
 07/29  03:00:00,0.0,0.0,0.0 
 07/29  04:00:00,0.0,0.0,0.0 
 07/29  05:00:00,0.0,0.0,0.0 
 07/29  06:00:00,0.0,0.0,0.0 
 07/29  07:00:00,0.0,0.0,0.0 
 07/29  08:00:00,0.0,0.0,0.0 
 07/29  09:00:00,0.0,0.0,0.0 
 07/29  10:00:00,0.0,0.0,0.0 
 07/29  11:00:00,0.0,0.0,0.0 
 07/29  12:00:00,0.0,0.0,0.0 
 07/29  13:00:00,0.0,0.0,0.0 
 07/29  14:00:00,0.0,0.0,0.0 
 07/29  15:00:00,0.0,0.0,0.0 
 07/29  16:00:00,0.0,0.0,0.0 
 07/29  17:00:00,0.0,0.0,0.0 
 07/29  18:00:00,0.0,0.0,0.0 
 07/29  19:00:00,0.0,0.0,0.0 
 07/29  20:00:00,0.0,0.0,0.0 
 07/29  21:00:00,0.0,0.0,0.0 
 07/29  22:00:00,0.0,0.0,0.0 
 07/29  23:00:00,0.0,0.0,0.0 
 07/29  24:00:00,0.0,0.0,0.0 
 07/30  01:00:00,0.0,0.0,0.0 
 07/30  02:00:00,0.0,0.0,0.0 
 07/30  03:00:00,0.0,0.0,0.0 
 07/30  04:00:00,0.0,0.0,0.0 
 07/30  05:00:00,20331.19879074693,18104.133483871192,69604.40847611426 
 07/30  06:00:00,58264.46290889544,47893.18434918933,97252.56006603633 
 07/30  07:00:00,100063.59802396693,99014.03145316763,130423.81951491808 
 07/30  08:00:00,7884.890221556999,19874.30948188703,14511.39210386391 
 07/30  09:00:00,0.0,0.0,0.0 
 07/30  10:00:00,0.0,0.0,0.0 
 07/30  11:00:00,0.0,0.0,0.0 
 07/30  12:00:00,0.0,0.0,0.0 
 07/30  13:00:00,0.0,0.0,0.0 
 07/30  14:00:00,0.0,0.0,0.0 
 07/30  15:00:00,0.0,0.0,0.0 
 07/30  16:00:00,0.0,0.0,0.0 
 07/30  17:00:00,0.0,0.0,0.0 
 07/30  18:00:00,0.0,0.0,0.0 
 07/30  19:00:00,0.0,0.0,0.0 
 07/30  20:00:00,0.0,0.0,0.0 
 07/30  21:00:00,0.0,0.0,0.0 
 07/30  22:00:00,0.0,0.0,0.0 
 07/30  23:00:00,0.0,0.0,0.0 
 07/30  24:00:00,0.0,0.0,0.0 
 07/31  01:00:00,75888.26893292862,174978.55641064237,317149.8185417306 
 07/31  02:00:00,306463.4624806473,374186.36834763305,531529.4188332348 
 07/31  03:00:00,524552.4506894279,521145.19214831816,696350.7083020627 
 07/31  04:00:00,756835.1016550842,708138.535920813,889487.6404517094 
 07/31  05:00:00,883599.6175827701,805174.6017669884,982134.5153174674 
 07/31  06:00:00,993651.37773104,901291.8013384757,1083212.6225697245 
 07/31  07:00:00,1150534.83517887,1072856.6722920951,1229403.221615661 
 07/31  08:00:00,901243.8212006546,909340.5627419063,892150.479058165 
 07/31  09:00:00,164930.97602245287,199028.09432711807,100262.79351567429 
 07/31  10:00:00,0.0,0.0,0.0 
 07/31  11:00:00,0.0,0.0,0.0 
 07/31  12:00:00,0.0,0.0,0.0 
 07/31  13:00:00,0.0,0.0,0.0 
 07/31  14:00:00,0.0,0.0,0.0 
 07/31  15:00:00,0.0,0.0,0.0 
 07/31  16:00:00,0.0,0.0,0.0 
 07/31  17:00:00,0.0,0.0,0.0 
 07/31  18:00:00,0.0,0.0,0.0 
 07/31  19:00:00,0.0,0.0,0.0 
 07/31  20:00:00,0.0,0.0,0.0 
 07/31  21:00:00,0.0,0.0,0.0 
 07/31  22:00:00,0.0,0.0,0.0 
 07/31  23:00:00,0.0,0.0,0.0 
 07/31  24:00:00,0.0,0.0,0.0 
 08/01  01:00:00,0.0,0.0,0.0 
 08/01  02:00:00,0.0,0.0,0.0 
 08/01  03:00:00,0.0,0.0,0.0 
 08/01  04:00:00,0.0,0.0,0.0 
 08/01  05:00:00,0.0,0.0,0.0 
 08/01  06:00:00,0.0,0.0,0.0 
 08/01  07:00:00,0.0,0.0,0.0 
 08/01  08:00:00,0.0,0.0,0.0 
 08/01  09:00:00,0.0,0.0,0.0 
 08/01  10:00:00,0.0,0.0,0.0 
 08/01  11:00:00,0.0,0.0,0.0 
 08/01  12:00:00,0.0,0.0,0.0 
 08/01  13:00:00,0.0,0.0,0.0 
 08/01  14:00:00,0.0,0.0,0.0 
 08/01  15:00:00,0.0,0.0,0.0 
 08/01  16:00:00,0.0,0.0,0.0 
 08/01  17:00:00,0.0,0.0,0.0 
 08/01  18:00:00,0.0,0.0,0.0 
 08/01  19:00:00,0.0,0.0,0.0 
 08/01  20:00:00,0.0,0.0,0.0 
 08/01  21:00:00,0.0,0.0,0.0 
 08/01  22:00:00,0.0,0.0,0.0 
 08/01  23:00:00,0.0,0.0,0.0 
 08/01  24:00:00,0.0,0.0,0.0 
 08/02  01:00:00,0.0,0.0,0.0 
 08/02  02:00:00,0.0,0.0,0.0 
 08/02  03:00:00,0.0,0.0,0.0 
 08/02  04:00:00,0.0,0.0,0.0 
 08/02  05:00:00,0.0,0.0,0.0 
 08/02  06:00:00,0.0,0.0,0.0 
 08/02  07:00:00,0.0,0.0,0.0 
 08/02  08:00:00,0.0,0.0,0.0 
 08/02  09:00:00,0.0,0.0,0.0 
 08/02  10:00:00,0.0,0.0,0.0 
 08/02  11:00:00,0.0,0.0,0.0 
 08/02  12:00:00,0.0,0.0,0.0 
 08/02  13:00:00,0.0,0.0,0.0 
 08/02  14:00:00,0.0,0.0,0.0 
 08/02  15:00:00,0.0,0.0,0.0 
 08/02  16:00:00,0.0,0.0,0.0 
 08/02  17:00:00,0.0,0.0,0.0 
 08/02  18:00:00,0.0,0.0,0.0 
 08/02  19:00:00,0.0,0.0,0.0 
 08/02  20:00:00,0.0,0.0,0.0 
 08/02  21:00:00,0.0,0.0,0.0 
 08/02  22:00:00,0.0,0.0,0.0 
 08/02  23:00:00,0.0,0.0,0.0 
 08/02  24:00:00,0.0,0.0,0.0 
 08/03  01:00:00,0.0,0.0,0.0 
 08/03  02:00:00,0.0,0.0,0.0 
 08/03  03:00:00,0.0,0.0,0.0 
 08/03  04:00:00,0.0,0.0,0.0 
 08/03  05:00:00,0.0,0.0,0.0 
 08/03  06:00:00,99910.40843633746,95082.86195442124,181657.41628443723 
 08/03  07:00:00,257883.88841964697,253263.89616113083,309802.7155708136 
 08/03  08:00:00,40370.93855195235,54136.57043246931,41225.74134185306 
 08/03  09:00:00,0.0,0.0,0.0 
 08/03  10:00:00,0.0,0.0,0.0 
 08/03  11:00:00,0.0,0.0,0.0 
 08/03  12:00:00,0.0,0.0,0.0 
 08/03  13:00:00,0.0,0.0,0.0 
 08/03  14:00:00,0.0,0.0,0.0 
 08/03  15:00:00,0.0,0.0,0.0 
 08/03  16:00:00,0.0,0.0,0.0 
 08/03  17:00:00,0.0,0.0,0.0 
 08/03  18:00:00,0.0,0.0,0.0 
 08/03  19:00:00,0.0,0.0,0.0 
 08/03  20:00:00,0.0,0.0,0.0 
 08/03  21:00:00,0.0,0.0,0.0 
 08/03  22:00:00,0.0,0.0,0.0 
 08/03  23:00:00,0.0,0.0,0.0 
 08/03  24:00:00,0.0,0.0,0.0 
 08/04  01:00:00,0.0,0.0,0.0 
 08/04  02:00:00,0.0,0.0,0.0 
 08/04  03:00:00,52899.04937921965,80639.11237622343,139060.0000998122 
 08/04  04:00:00,169041.3969392503,183172.16208993233,249701.24138154535 
 08/04  05:00:00,319391.53545671504,311195.553806574,383570.0369861439 
 08/04  06:00:00,472230.4856904561,446041.7334962069,521959.9381120112 
 08/04  07:00:00,439488.19009614823,410731.6960700344,478766.5671710613 
 08/04  08:00:00,410975.0858964846,403190.1174902239,444592.6290462976 
 08/04  09:00:00,360196.9971691364,370390.19408566755,387497.6465331394 
 08/04  10:00:00,296493.4315709452,337319.84339245176,317706.6652042788 
 08/04  11:00:00,809907.3173941165,688731.2890920184,833087.6552393521 
 08/04  12:00:00,611101.8274459027,576323.0367027282,635636.0738784812 
 08/04  13:00:00,49131.96123697344,169261.8909898498,76041.48091003155 
 08/04  14:00:00,0.0,0.0,0.0 
 08/04  15:00:00,0.0,0.0,0.0 
 08/04  16:00:00,0.0,0.0,0.0 
 08/04  17:00:00,0.0,0.0,0.0 
 08/04  18:00:00,0.0,0.0,0.0 
 08/04  19:00:00,0.0,0.0,0.0 
 08/04  20:00:00,0.0,0.0,0.0 
 08/04  21:00:00,38316.10311581135,132738.50277350613,124411.03177490806 
 08/04  22:00:00,217695.30477343,283978.54898699553,298234.54406999226 
 08/04  23:00:00,410437.1380506851,446457.661590747,474165.4710449381 
 08/04  24:00:00,534358.9016888936,556573.3287401727,596340.0342168451 
 08/05  01:00:00,601194.6214068306,602854.100168213,656825.9852640593 
 08/05  02:00:00,755100.148855657,730004.1362709927,804295.8088920919 
 08/05  03:00:00,984123.3403530521,938492.9955448837,1029214.4160628152 
 08/05  04:00:00,1121900.3119486119,1060989.5881711782,1162556.891926784 
 08/05  05:00:00,1148320.157222894,1075184.1656375576,1183529.9788677068 
 08/05  06:00:00,1200699.762624134,1109828.2382797578,1230453.1150049563 
 08/05  07:00:00,1202105.1513115491,1106429.25217397,1226159.15881399 
 08/05  08:00:00,971386.4912302248,933362.3540276849,985574.8034467566 
 08/05  09:00:00,595037.6342992692,647183.8149765661,593260.4182696622 
 08/05  10:00:00,137881.39910536047,278664.4171259901,173569.52281338567 
 08/05  11:00:00,0.0,9004.9322154071,0.0 
 08/05  12:00:00,0.0,0.0,0.0 
 08/05  13:00:00,0.0,0.0,0.0 
 08/05  14:00:00,0.0,0.0,0.0 
 08/05  15:00:00,0.0,0.0,0.0 
 08/05  16:00:00,0.0,0.0,0.0 
 08/05  17:00:00,0.0,0.0,0.0 
 08/05  18:00:00,0.0,0.0,0.0 
 08/05  19:00:00,0.0,0.0,0.0 
 08/05  20:00:00,0.0,0.0,0.0 
 08/05  21:00:00,0.0,0.0,0.0 
 08/05  22:00:00,0.0,0.0,0.0 
 08/05  23:00:00,51277.7120561037,137503.88030006798,94589.45024560526 
 08/05  24:00:00,213837.6204032771,286721.1474067459,268571.46935458045 
 08/06  01:00:00,416118.60664884374,448771.6065560068,457305.0532919216 
 08/06  02:00:00,614114.1277254439,632079.6540555126,646007.5346611408 
 08/06  03:00:00,624971.8889994752,636453.953089117,656675.5126725507 
 08/06  04:00:00,622331.2389511379,625963.3906885684,653282.0482454707 
 08/06  05:00:00,687654.3668260515,678978.1130705397,716167.3996060208 
 08/06  06:00:00,763752.4820357983,740865.9726318758,790090.134218209 
 08/06  07:00:00,847119.4007701932,814778.4676491945,869917.5609811512 
 08/06  08:00:00,800277.5895800546,799909.6706384055,816860.119480289 
 08/06  09:00:00,596889.5661190589,656465.6276528856,605340.9601662013 
 08/06  10:00:00,387409.8637614873,501367.07457208284,404217.42650961864 
 08/06  11:00:00,198933.4140079067,348027.77639207855,230395.68265728597 
 08/06  12:00:00,0.0,117936.57591828778,7838.993160645623 
 08/06  13:00:00,0.0,22590.340960900357,0.0 
 08/06  14:00:00,0.0,0.0,0.0 
 08/06  15:00:00,0.0,0.0,0.0 
 08/06  16:00:00,0.0,0.0,0.0 
 08/06  17:00:00,0.0,0.0,0.0 
 08/06  18:00:00,0.0,0.0,0.0 
 08/06  19:00:00,0.0,0.0,0.0 
 08/06  20:00:00,0.0,0.0,0.0 
 08/06  21:00:00,105425.85426216063,184936.09956523287,166784.0680055957 
 08/06  22:00:00,445814.2423754271,500068.13616361876,506378.6980979728 
 08/06  23:00:00,761091.1978480428,785265.5149858256,817275.4607405299 
 08/06  24:00:00,964523.013997423,956637.3648886958,1018402.8270385406 
 08/07  01:00:00,1199119.4751708347,1158156.30440171,1248660.8021185112 
 08/07  02:00:00,1438556.2763592463,1368272.8677313798,1484091.1175147088 
 08/07  03:00:00,1635653.114581328,1539275.5120808212,1677089.801794313 
 08/07  04:00:00,1870043.8582609838,1745890.3398965762,1908352.391199428 
 08/07  05:00:00,1969035.3350099667,1829348.8478235255,2003823.2249404904 
 08/07  06:00:00,1981344.1533694277,1836162.7466972813,2012521.1096563516 
 08/07  07:00:00,2022588.5564916374,1884837.8049589046,2047704.0530748235 
 08/07  08:00:00,1532375.1850218156,1489423.2482755021,1517910.8294772888 
 08/07  09:00:00,728323.6700213318,784892.0830104763,672271.3483910109 
 08/07  10:00:00,59417.19986856042,190891.08216971875,98365.92546269676 
 08/07  11:00:00,0.0,14012.649443582635,0.0 
 08/07  12:00:00,0.0,0.0,0.0 
 08/07  13:00:00,0.0,0.0,0.0 
 08/07  14:00:00,0.0,0.0,0.0 
 08/07  15:00:00,0.0,0.0,0.0 
 08/07  16:00:00,0.0,0.0,0.0 
 08/07  17:00:00,0.0,0.0,0.0 
 08/07  18:00:00,0.0,0.0,0.0 
 08/07  19:00:00,0.0,0.0,0.0 
 08/07  20:00:00,0.0,0.0,0.0 
 08/07  21:00:00,0.0,0.0,0.0 
 08/07  22:00:00,0.0,0.0,0.0 
 08/07  23:00:00,47302.42244611327,146160.56838756194,206597.64189554483 
 08/07  24:00:00,313650.9905374766,391366.02385336626,467952.18332610826 
 08/08  01:00:00,768818.3477058734,778095.4033312309,890942.6794777596 
 08/08  02:00:00,1301423.7444694696,1245662.842498364,1403301.5578373799 
 08/08  03:00:00,1679680.3996013505,1583412.4817170035,1780528.6167511628 
 08/08  04:00:00,1923682.4119122936,1796440.6618141946,2015505.3514437284 
 08/08  05:00:00,2102577.799691138,1951320.3421040433,2183906.656168475 
 08/08  06:00:00,2308208.478615309,2135886.122311747,2380302.3717863634 
 08/08  07:00:00,2439554.38108226,2268218.597486786,2488213.3924814556 
 08/08  08:00:00,1870193.545504367,1766828.6389525377,1792223.389368114 
 08/08  09:00:00,847159.973932537,868306.2668055287,723145.5334197624 
 08/08  10:00:00,62945.99528850158,174702.9697624319,110339.0699812011 
 08/08  11:00:00,0.0,0.0,0.0 
 08/08  12:00:00,0.0,0.0,0.0 
 08/08  13:00:00,0.0,0.0,0.0 
 08/08  14:00:00,0.0,0.0,0.0 
 08/08  15:00:00,0.0,0.0,0.0 
 08/08  16:00:00,0.0,0.0,0.0 
 08/08  17:00:00,0.0,0.0,0.0 
 08/08  18:00:00,0.0,0.0,0.0 
 08/08  19:00:00,0.0,0.0,0.0 
 08/08  20:00:00,0.0,0.0,0.0 
 08/08  21:00:00,0.0,0.0,0.0 
 08/08  22:00:00,0.0,0.0,0.0 
 08/08  23:00:00,0.0,0.0,0.0 
 08/08  24:00:00,0.0,0.0,0.0 
 08/09  01:00:00,0.0,0.0,33348.83102192471 
 08/09  02:00:00,158541.1619894512,347472.269764615,433338.0263522471 
 08/09  03:00:00,404555.9359361701,513577.4395384041,619920.078572762 
 08/09  04:00:00,548007.8406919743,587841.1878111733,711066.5757363215 
 08/09  05:00:00,800045.4518187402,776548.8489844541,923494.4736778312 
 08/09  06:00:00,1084249.9571167422,1032397.2291460887,1199093.886193794 
 08/09  07:00:00,1364769.2388568704,1310723.694144045,1467956.6191839846 
 08/09  08:00:00,928169.3319366144,963259.987990591,965301.7642117932 
 08/09  09:00:00,131848.69503814226,210682.9288608227,136352.86142509067 
 08/09  10:00:00,0.0,0.0,0.0 
 08/09  11:00:00,0.0,0.0,0.0 
 08/09  12:00:00,0.0,0.0,0.0 
 08/09  13:00:00,0.0,0.0,0.0 
 08/09  14:00:00,0.0,0.0,0.0 
 08/09  15:00:00,0.0,0.0,0.0 
 08/09  16:00:00,0.0,0.0,0.0 
 08/09  17:00:00,0.0,0.0,0.0 
 08/09  18:00:00,0.0,0.0,0.0 
 08/09  19:00:00,0.0,0.0,0.0 
 08/09  20:00:00,0.0,0.0,0.0 
 08/09  21:00:00,0.0,0.0,0.0 
 08/09  22:00:00,0.0,0.0,0.0 
 08/09  23:00:00,0.0,0.0,0.0 
 08/09  24:00:00,0.0,0.0,0.0 
 08/10  01:00:00,0.0,0.0,0.0 
 08/10  02:00:00,0.0,0.0,0.0 
 08/10  03:00:00,0.0,45673.78592330169,114058.49281174525 
 08/10  04:00:00,214944.15754931435,364956.0921569889,485545.4298244793 
 08/10  05:00:00,570028.9154469051,646815.6929626174,776888.6431262444 
 08/10  06:00:00,772827.3802096948,804002.2860403894,932221.5559520279 
 08/10  07:00:00,757871.4631219119,775798.8131004998,870363.2919796722 
 08/10  08:00:00,250057.07639590296,306992.73527970363,286719.0786575768 
 08/10  09:00:00,0.0,0.0,0.0 
 08/10  10:00:00,0.0,0.0,0.0 
 08/10  11:00:00,0.0,0.0,0.0 
 08/10  12:00:00,0.0,0.0,0.0 
 08/10  13:00:00,0.0,0.0,0.0 
 08/10  14:00:00,0.0,0.0,0.0 
 08/10  15:00:00,0.0,0.0,0.0 
 08/10  16:00:00,0.0,0.0,0.0 
 08/10  17:00:00,0.0,0.0,0.0 
 08/10  18:00:00,0.0,0.0,0.0 
 08/10  19:00:00,0.0,0.0,0.0 
 08/10  20:00:00,0.0,0.0,0.0 
 08/10  21:00:00,0.0,0.0,0.0 
 08/10  22:00:00,0.0,0.0,0.0 
 08/10  23:00:00,0.0,0.0,0.0 
 08/10  24:00:00,0.0,0.0,0.0 
 08/11  01:00:00,0.0,0.0,0.0 
 08/11  02:00:00,0.0,0.0,0.0 
 08/11  03:00:00,0.0,0.0,0.0 
 08/11  04:00:00,0.0,48115.904499663884,125590.75867834434 
 08/11  05:00:00,199055.47492242733,294991.2601574954,390724.133545634 
 08/11  06:00:00,408878.0219735978,471520.4308117005,559396.2792784048 
 08/11  07:00:00,503210.416320472,555028.3295492409,614935.7058253802 
 08/11  08:00:00,129139.62888666648,189232.89542796923,161894.47512345033 
 08/11  09:00:00,0.0,0.0,0.0 
 08/11  10:00:00,0.0,0.0,0.0 
 08/11  11:00:00,0.0,0.0,0.0 
 08/11  12:00:00,0.0,0.0,0.0 
 08/11  13:00:00,0.0,0.0,0.0 
 08/11  14:00:00,0.0,0.0,0.0 
 08/11  15:00:00,0.0,0.0,0.0 
 08/11  16:00:00,0.0,0.0,0.0 
 08/11  17:00:00,0.0,0.0,0.0 
 08/11  18:00:00,0.0,0.0,0.0 
 08/11  19:00:00,0.0,0.0,0.0 
 08/11  20:00:00,0.0,0.0,0.0 
 08/11  21:00:00,0.0,0.0,0.0 
 08/11  22:00:00,0.0,0.0,0.0 
 08/11  23:00:00,0.0,0.0,0.0 
 08/11  24:00:00,0.0,0.0,0.0 
 08/12  01:00:00,0.0,0.0,0.0 
 08/12  02:00:00,0.0,0.0,0.0 
 08/12  03:00:00,0.0,0.0,0.0 
 08/12  04:00:00,0.0,0.0,0.0 
 08/12  05:00:00,0.0,0.0,0.0 
 08/12  06:00:00,0.0,0.0,0.0 
 08/12  07:00:00,0.0,0.0,0.0 
 08/12  08:00:00,0.0,0.0,0.0 
 08/12  09:00:00,0.0,0.0,0.0 
 08/12  10:00:00,0.0,0.0,0.0 
 08/12  11:00:00,0.0,0.0,0.0 
 08/12  12:00:00,0.0,0.0,0.0 
 08/12  13:00:00,0.0,0.0,0.0 
 08/12  14:00:00,0.0,0.0,0.0 
 08/12  15:00:00,0.0,0.0,0.0 
 08/12  16:00:00,0.0,0.0,0.0 
 08/12  17:00:00,0.0,0.0,0.0 
 08/12  18:00:00,0.0,0.0,0.0 
 08/12  19:00:00,0.0,0.0,0.0 
 08/12  20:00:00,0.0,0.0,0.0 
 08/12  21:00:00,0.0,0.0,0.0 
 08/12  22:00:00,0.0,0.0,0.0 
 08/12  23:00:00,0.0,0.0,0.0 
 08/12  24:00:00,0.0,0.0,0.0 
 08/13  01:00:00,0.0,0.0,0.0 
 08/13  02:00:00,0.0,0.0,0.0 
 08/13  03:00:00,0.0,0.0,0.0 
 08/13  04:00:00,0.0,0.0,0.0 
 08/13  05:00:00,0.0,0.0,0.0 
 08/13  06:00:00,0.0,0.0,0.0 
 08/13  07:00:00,0.0,0.0,0.0 
 08/13  08:00:00,0.0,0.0,0.0 
 08/13  09:00:00,0.0,0.0,0.0 
 08/13  10:00:00,0.0,0.0,0.0 
 08/13  11:00:00,0.0,0.0,0.0 
 08/13  12:00:00,0.0,0.0,0.0 
 08/13  13:00:00,0.0,0.0,0.0 
 08/13  14:00:00,0.0,0.0,0.0 
 08/13  15:00:00,0.0,0.0,0.0 
 08/13  16:00:00,0.0,0.0,0.0 
 08/13  17:00:00,0.0,0.0,0.0 
 08/13  18:00:00,0.0,0.0,0.0 
 08/13  19:00:00,0.0,0.0,0.0 
 08/13  20:00:00,0.0,0.0,0.0 
 08/13  21:00:00,0.0,0.0,0.0 
 08/13  22:00:00,0.0,0.0,0.0 
 08/13  23:00:00,0.0,0.0,0.0 
 08/13  24:00:00,0.0,0.0,0.0 
 08/14  01:00:00,0.0,0.0,0.0 
 08/14  02:00:00,0.0,0.0,0.0 
 08/14  03:00:00,0.0,0.0,0.0 
 08/14  04:00:00,0.0,0.0,0.0 
 08/14  05:00:00,0.0,0.0,0.0 
 08/14  06:00:00,0.0,0.0,0.0 
 08/14  07:00:00,0.0,0.0,0.0 
 08/14  08:00:00,0.0,0.0,0.0 
 08/14  09:00:00,0.0,0.0,0.0 
 08/14  10:00:00,0.0,0.0,0.0 
 08/14  11:00:00,0.0,0.0,0.0 
