cell,stem,is_fatal,is_open09,n_zones,n_stub,frac_stub,vol_ratio
la_suburban,way_442341107,False,False,2,2,1.000000,0.010963
la_suburban,way_442341109,False,False,3,3,1.000000,0.010782
la_suburban,way_442341115,False,False,2,2,1.000000,0.020233
la_suburban,way_442341121,False,False,2,2,1.000000,0.017269
la_suburban,way_442341123,False,False,2,2,1.000000,0.009943
la_suburban,way_442341124,False,False,2,2,1.000000,0.046076
la_suburban,way_442341128,False,False,2,2,1.000000,0.013834
la_suburban,way_442341130,False,False,2,2,1.000000,0.031404
la_suburban,way_442341132,False,False,2,2,1.000000,0.006590
la_suburban,way_442341134,False,False,2,2,1.000000,0.014850
la_suburban,way_442341136,False,False,2,2,1.000000,0.013916
la_suburban,way_442341138,False,False,2,2,1.000000,0.015489
la_suburban,way_442341143,False,False,2,2,1.000000,0.013527
la_suburban,way_442341145,False,False,2,2,1.000000,0.058464
la_suburban,way_442341151,False,False,2,2,1.000000,0.013529
la_suburban,way_442341153,False,False,2,2,1.000000,0.012853
la_suburban,way_442341155,False,False,2,2,1.000000,0.013775
la_suburban,way_442341159,False,False,2,2,1.000000,0.011362
la_suburban,way_442341161,False,False,2,2,1.000000,0.010956
la_suburban,way_442341162,False,False,2,2,1.000000,0.014428
la_suburban,way_442341166,False,False,3,3,1.000000,0.010575
la_suburban,way_442341168,False,False,2,2,1.000000,0.011320
la_suburban,way_442341170,False,False,3,3,1.000000,0.011160
la_suburban,way_442341172,False,False,2,2,1.000000,0.016870
la_suburban,way_442341176,False,False,2,2,1.000000,0.037984
la_suburban,way_442341185,False,False,2,2,1.000000,0.015222
la_suburban,way_442341189,False,False,2,2,1.000000,0.011668
la_suburban,way_442621954,False,False,2,2,1.000000,0.015172
la_suburban,way_442621955,False,False,2,2,1.000000,0.019804
la_suburban,way_442621956,False,False,2,2,1.000000,0.020617
la_suburban,way_442621957,False,False,2,2,1.000000,0.015420
la_suburban,way_442621958,False,False,2,2,1.000000,0.017712
la_suburban,way_442621959,False,False,2,2,1.000000,0.014655
la_suburban,way_442621960,False,False,2,2,1.000000,0.016447
la_suburban,way_442621961,False,False,2,2,1.000000,0.019501
la_suburban,way_442621962,False,False,2,2,1.000000,0.019234
la_suburban,way_442621963,False,False,2,2,1.000000,0.016407
la_suburban,way_442621966,False,False,2,2,1.000000,0.016332
la_suburban,way_442621967,False,False,2,2,1.000000,0.017235
la_suburban,way_442621968,False,False,2,2,1.000000,0.018068
la_suburban,way_442621969,False,False,2,2,1.000000,0.017625
la_suburban,way_442621970,False,False,2,2,1.000000,0.014739
la_suburban,way_442621973,False,False,3,3,1.000000,0.012759
la_suburban,way_442621974,False,False,2,2,1.000000,0.013949
la_suburban,way_442621975,False,False,2,2,1.000000,0.014309
la_suburban,way_442621976,False,False,2,2,1.000000,0.013999
la_suburban,way_442621978,False,False,2,2,1.000000,0.016988
la_suburban,way_442621979,False,False,2,2,1.000000,0.019552
la_suburban,way_442621980,False,False,2,2,1.000000,0.016864
la_suburban,way_442621982,False,False,2,2,1.000000,0.018803
la_suburban,way_442621983,False,False,2,2,1.000000,0.019855
la_suburban,way_442621985,False,False,2,2,1.000000,0.020895
la_suburban,way_442621986,False,False,2,2,1.000000,0.016451
la_suburban,way_442621987,False,False,2,2,1.000000,0.016926
la_suburban,way_442621988,False,False,2,2,1.000000,0.019909
la_suburban,way_442621989,False,False,2,2,1.000000,0.017665
la_suburban,way_442621990,False,False,2,2,1.000000,0.019884
la_suburban,way_442621991,False,False,2,2,1.000000,0.018271
la_suburban,way_442621993,False,False,2,2,1.000000,0.016774
la_suburban,way_442621996,False,False,3,3,1.000000,0.013653
la_suburban,way_442621999,False,False,2,2,1.000000,0.013296
la_suburban,way_442622001,False,False,2,2,1.000000,0.015831
la_suburban,way_442622002,False,False,2,2,1.000000,0.020192
la_suburban,way_442622003,False,False,2,2,1.000000,0.015323
la_suburban,way_442622004,False,False,2,2,1.000000,0.015456
la_suburban,way_442622010,False,False,2,2,1.000000,0.020755
la_suburban,way_442622011,False,False,2,2,1.000000,0.019641
la_suburban,way_442622012,False,False,2,2,1.000000,0.023427
la_suburban,way_442622013,False,False,2,2,1.000000,0.019671
la_suburban,way_442622014,False,False,2,2,1.000000,0.025296
la_suburban,way_442622016,False,False,2,2,1.000000,0.014306
la_suburban,way_442622017,False,False,2,2,1.000000,0.014194
la_suburban,way_442622020,False,False,2,2,1.000000,0.017973
la_suburban,way_442622024,False,False,2,2,1.000000,0.017407
la_suburban,way_442622028,False,False,2,2,1.000000,0.020692
la_suburban,way_442622029,False,False,2,2,1.000000,0.015572
la_suburban,way_442622030,False,False,3,3,1.000000,0.015622
la_suburban,way_442622031,False,False,2,2,1.000000,0.017699
la_suburban,way_442622032,False,False,2,2,1.000000,0.015436
la_suburban,way_442622033,False,False,2,2,1.000000,0.057488
la_suburban,way_442622034,False,False,2,2,1.000000,0.019552
la_suburban,way_442622035,False,False,2,2,1.000000,0.014907
la_suburban,way_442622039,False,False,2,2,1.000000,0.014133
la_suburban,way_442622044,False,False,2,2,1.000000,0.011307
la_suburban,way_442622045,False,False,3,3,1.000000,0.017232
la_suburban,way_442622047,False,False,2,2,1.000000,0.016355
la_suburban,way_442622048,False,False,2,2,1.000000,0.020002
la_suburban,way_442622049,False,False,2,2,1.000000,0.019136
la_suburban,way_442622050,False,False,2,2,1.000000,0.014230
la_suburban,way_442622051,False,False,2,2,1.000000,0.011980
la_suburban,way_442622053,False,False,2,2,1.000000,0.013909
la_suburban,way_442622055,False,False,2,2,1.000000,0.015978
la_suburban,way_442622056,False,False,2,2,1.000000,0.015510
la_suburban,way_442622059,False,False,1,1,1.000000,0.015843
la_suburban,way_442622060,False,False,2,2,1.000000,0.017507
la_suburban,way_442622061,False,False,2,2,1.000000,0.019661
la_suburban,way_442622063,False,False,2,2,1.000000,0.016364
la_suburban,way_442622065,False,False,2,2,1.000000,0.015672
la_suburban,way_442622066,False,False,2,2,1.000000,0.017993
la_suburban,way_442622067,False,False,2,2,1.000000,0.012659
la_suburban,way_442622068,False,False,2,2,1.000000,0.015687
la_suburban,way_442622069,False,False,2,2,1.000000,0.016199
la_suburban,way_442622072,False,False,2,2,1.000000,0.018053
la_suburban,way_442622074,False,False,2,2,1.000000,0.020399
la_suburban,way_442622075,False,False,2,2,1.000000,0.016898
la_suburban,way_442622076,False,False,2,2,1.000000,0.023265
la_suburban,way_442622077,False,False,2,2,1.000000,0.016963
la_suburban,way_442622078,False,False,2,2,1.000000,0.014342
la_suburban,way_442622080,False,False,2,2,1.000000,0.013578
la_suburban,way_442622083,False,False,2,2,1.000000,0.016674
la_suburban,way_442622084,False,False,2,2,1.000000,0.016867
la_suburban,way_442622085,False,False,2,2,1.000000,0.014403
la_suburban,way_442622086,False,False,2,2,1.000000,0.012906
la_suburban,way_442622087,False,False,2,2,1.000000,0.017992
la_suburban,way_442622088,False,False,2,2,1.000000,0.017126
la_suburban,way_442622089,False,False,2,2,1.000000,0.014042
la_suburban,way_442622090,False,False,2,2,1.000000,0.017208
la_suburban,way_442622091,False,False,2,2,1.000000,0.020602
la_suburban,way_442622092,False,False,2,2,1.000000,0.018408
la_suburban,way_442622093,False,False,3,3,1.000000,0.011995
la_suburban,way_442622094,False,False,2,2,1.000000,0.016629
la_suburban,way_442622096,False,False,1,1,1.000000,0.014518
la_suburban,way_442622097,False,False,2,2,1.000000,0.013040
la_suburban,way_442622098,False,False,2,2,1.000000,0.019179
la_suburban,way_442622101,False,False,1,1,1.000000,0.014783
la_suburban,way_442622102,False,False,2,2,1.000000,0.020186
la_suburban,way_442622103,False,False,3,3,1.000000,0.011801
la_suburban,way_442622104,False,False,1,1,1.000000,0.021463
la_suburban,way_442622105,False,False,2,2,1.000000,0.017009
la_suburban,way_442622107,False,False,2,2,1.000000,0.022529
la_suburban,way_442622108,False,False,3,3,1.000000,0.013899
la_suburban,way_442622109,False,False,2,2,1.000000,0.014808
la_suburban,way_442622110,False,False,2,2,1.000000,0.018178
la_suburban,way_442622111,False,False,2,2,1.000000,0.015179
la_suburban,way_442622112,False,False,2,2,1.000000,0.019683
la_suburban,way_442622113,False,False,2,2,1.000000,0.018588
la_suburban,way_442622115,False,False,3,3,1.000000,0.010912
la_suburban,way_442622116,False,False,2,2,1.000000,0.015997
la_suburban,way_442622117,False,False,3,3,1.000000,0.013899
la_suburban,way_442622119,False,False,2,2,1.000000,0.011359
la_suburban,way_442622120,False,False,2,2,1.000000,0.016835
la_suburban,way_442622122,False,False,3,3,1.000000,0.011589
la_suburban,way_442622123,False,False,3,3,1.000000,0.012057
la_suburban,way_442622124,False,False,2,2,1.000000,0.014783
la_suburban,way_442622126,False,False,2,2,1.000000,0.013992
la_suburban,way_442622127,False,False,2,2,1.000000,0.015844
la_suburban,way_442622128,False,False,2,2,1.000000,0.013987
la_suburban,way_442622129,False,False,2,2,1.000000,0.014603
la_suburban,way_442622130,False,False,2,2,1.000000,0.020456
la_suburban,way_442622131,False,False,2,2,1.000000,0.010836
la_suburban,way_442622132,False,False,2,2,1.000000,0.014359
la_suburban,way_442622133,False,False,2,2,1.000000,0.016564
la_suburban,way_442622134,False,False,2,2,1.000000,0.011569
la_suburban,way_442622135,False,False,2,2,1.000000,0.015228
la_suburban,way_442622136,False,False,3,3,1.000000,0.010507
la_suburban,way_442622138,False,False,2,2,1.000000,0.014093
la_suburban,way_442622139,False,False,2,2,1.000000,0.011316
la_suburban,way_442622140,False,False,2,2,1.000000,0.014405
la_suburban,way_442622141,False,False,2,2,1.000000,0.015541
la_suburban,way_442622145,False,False,2,2,1.000000,0.012791
la_suburban,way_442622146,False,False,2,2,1.000000,0.013201
la_suburban,way_442622147,False,False,2,2,1.000000,0.012653
la_suburban,way_442622148,False,False,2,2,1.000000,0.016483
la_suburban,way_442622151,False,False,2,2,1.000000,0.015960
la_suburban,way_442622152,False,False,1,1,1.000000,0.013596
la_suburban,way_442622153,False,False,3,3,1.000000,0.011253
la_suburban,way_442622154,False,False,2,2,1.000000,0.019263
la_suburban,way_442622155,False,False,2,2,1.000000,0.013121
la_suburban,way_442622156,False,False,2,2,1.000000,0.013740
la_suburban,way_442622157,False,False,2,2,1.000000,0.018573
la_suburban,way_442622158,False,False,2,2,1.000000,0.010185
la_suburban,way_442622162,False,False,2,2,1.000000,0.018406
la_suburban,way_442622167,False,False,2,2,1.000000,0.016624
la_suburban,way_442622168,False,False,2,2,1.000000,0.013663
la_suburban,way_442622169,False,False,2,2,1.000000,0.014731
la_suburban,way_442622170,False,False,2,2,1.000000,0.017382
la_suburban,way_442622171,False,False,2,2,1.000000,0.017298
la_suburban,way_442622172,False,False,2,2,1.000000,0.014055
la_suburban,way_442622174,False,False,2,2,1.000000,0.011843
la_suburban,way_442622175,False,False,2,2,1.000000,0.011892
la_suburban,way_442622176,False,False,2,2,1.000000,0.014965
la_suburban,way_442622177,False,False,2,2,1.000000,0.016357
la_suburban,way_442622178,False,False,3,3,1.000000,0.014381
la_suburban,way_442622179,False,False,2,2,1.000000,0.014087
la_suburban,way_442622180,False,False,2,2,1.000000,0.013789
la_suburban,way_442622181,False,False,2,2,1.000000,0.009319
la_suburban,way_442622182,False,False,2,2,1.000000,0.015938
la_suburban,way_442622183,False,False,2,2,1.000000,0.013656
la_suburban,way_442622186,False,False,2,2,1.000000,0.019352
la_suburban,way_442622190,False,False,1,1,1.000000,0.013597
la_suburban,way_442622192,False,False,2,2,1.000000,0.013953
la_suburban,way_442622193,False,False,2,2,1.000000,0.011846
la_suburban,way_442622194,False,False,2,2,1.000000,0.015847
la_suburban,way_442622195,False,False,2,2,1.000000,0.015356
la_suburban,way_442622196,False,False,2,2,1.000000,0.015854
la_suburban,way_442622199,False,False,2,2,1.000000,0.012953
la_suburban,way_442622200,False,False,2,2,1.000000,0.013848
la_suburban,way_442622201,False,False,2,2,1.000000,0.014216
la_suburban,way_442622202,False,False,3,3,1.000000,0.012807
la_suburban,way_442622203,False,False,2,2,1.000000,0.011800
la_suburban,way_442622204,False,False,2,2,1.000000,0.012118
la_suburban,way_442622209,False,False,2,2,1.000000,0.015323
la_suburban,way_442622213,False,False,2,2,1.000000,0.014844
la_suburban,way_442622216,False,False,2,2,1.000000,0.009933
la_suburban,way_442622222,False,False,2,2,1.000000,0.017223
la_suburban,way_442622226,False,False,2,2,1.000000,0.016137
la_suburban,way_442622229,False,False,2,2,1.000000,0.014999
la_suburban,way_442622230,False,False,2,2,1.000000,0.013770
la_suburban,way_442622232,False,False,2,2,1.000000,0.010327
la_suburban,way_442622236,False,False,3,3,1.000000,0.012860
la_suburban,way_442622239,False,False,2,2,1.000000,0.011530
la_suburban,way_442622240,False,False,2,2,1.000000,0.010305
la_suburban,way_442622241,False,False,2,2,1.000000,0.014342
la_suburban,way_442622242,False,False,2,2,1.000000,0.014060
la_suburban,way_442622243,False,False,2,2,1.000000,0.009713
la_suburban,way_442622244,False,False,2,2,1.000000,0.070286
la_suburban,way_442622245,False,False,2,2,1.000000,0.009043
la_suburban,way_442622246,False,False,2,2,1.000000,0.074677
la_suburban,way_442622247,False,False,2,2,1.000000,0.073279
la_suburban,way_442622248,False,False,2,2,1.000000,0.055771
la_suburban,way_442622249,False,False,1,1,1.000000,0.068814
la_suburban,way_442622250,False,False,2,2,1.000000,0.071986
la_suburban,way_442622251,False,False,2,2,1.000000,0.072812
la_suburban,way_442622254,False,False,2,2,1.000000,0.072443
la_suburban,way_442622255,False,False,1,1,1.000000,0.068108
la_suburban,way_442622256,False,False,2,2,1.000000,0.074038
la_suburban,way_442622257,False,False,1,1,1.000000,0.037738
la_suburban,way_442622258,False,False,2,2,1.000000,0.069331
la_suburban,way_442622263,False,False,2,2,1.000000,0.053898
la_suburban,way_442622266,False,False,2,2,1.000000,0.071536
la_suburban,way_442622267,False,False,2,2,1.000000,0.026297
la_suburban,way_442622270,False,False,2,2,1.000000,0.065546
la_suburban,way_442622271,False,False,2,2,1.000000,0.073676
la_suburban,way_442622273,False,False,2,2,1.000000,0.068615
la_suburban,way_442622275,False,False,1,1,1.000000,0.071715
la_suburban,way_442622277,False,False,2,2,1.000000,0.052090
la_suburban,way_442622279,False,False,2,2,1.000000,0.027224
la_suburban,way_442622280,False,False,2,2,1.000000,0.069365
la_suburban,way_442622281,False,False,1,1,1.000000,0.070651
la_suburban,way_442622282,False,False,2,2,1.000000,0.074231
la_suburban,way_442622283,False,False,2,2,1.000000,0.069977
la_suburban,way_442622285,False,False,2,2,1.000000,0.073981
la_suburban,way_442622287,False,False,2,2,1.000000,0.074289
la_suburban,way_442622288,False,False,2,2,1.000000,0.057074
la_suburban,way_442622289,False,False,2,2,1.000000,0.072132
la_suburban,way_442622290,False,False,2,2,1.000000,0.068271
la_suburban,way_442622291,False,False,2,2,1.000000,0.076313
la_suburban,way_442622292,False,False,2,2,1.000000,0.041808
la_suburban,way_442622293,False,False,2,2,1.000000,0.049724
la_suburban,way_442622294,False,False,1,1,1.000000,0.072095
la_suburban,way_442622295,False,False,1,1,1.000000,0.060239
la_suburban,way_442622296,False,False,2,2,1.000000,0.072424
la_suburban,way_442622298,False,False,2,2,1.000000,0.055924
la_suburban,way_442622299,False,False,2,2,1.000000,0.027667
la_suburban,way_442622301,False,False,2,2,1.000000,0.072296
la_suburban,way_442622302,False,False,2,2,1.000000,0.046427
la_suburban,way_442622305,False,False,2,2,1.000000,0.069130
la_suburban,way_442622307,False,False,2,2,1.000000,0.071179
la_suburban,way_442622308,False,False,2,2,1.000000,0.066492
la_suburban,way_442622309,False,False,2,2,1.000000,0.067817
la_suburban,way_442622310,False,False,2,2,1.000000,0.071411
la_suburban,way_442622311,False,False,2,2,1.000000,0.071429
la_suburban,way_442622312,False,False,2,2,1.000000,0.071091
la_suburban,way_442622313,False,False,2,2,1.000000,0.051249
la_suburban,way_442622314,False,False,2,2,1.000000,0.071914
la_suburban,way_442622316,False,False,1,1,1.000000,0.058983
la_suburban,way_442622318,False,False,2,2,1.000000,0.079831
la_suburban,way_442622320,False,False,2,2,1.000000,0.073073
la_suburban,way_442622321,False,False,2,2,1.000000,0.071411
la_suburban,way_442622322,False,False,2,2,1.000000,0.013348
la_suburban,way_442622323,False,False,2,2,1.000000,0.076929
la_suburban,way_442622325,False,False,2,2,1.000000,0.041098
la_suburban,way_442622326,False,False,1,1,1.000000,0.041589
la_suburban,way_442622327,False,False,2,2,1.000000,0.027465
la_suburban,way_442622328,False,False,2,2,1.000000,0.069130
la_suburban,way_442622329,False,False,2,2,1.000000,0.076292
la_suburban,way_442622330,False,False,2,2,1.000000,0.070827
la_suburban,way_442622331,False,False,2,2,1.000000,0.072480
la_suburban,way_442622332,False,False,2,2,1.000000,0.046262
la_suburban,way_442622333,False,False,2,2,1.000000,0.006485
la_suburban,way_442622336,False,False,2,2,1.000000,0.027245
la_suburban,way_442622339,False,False,2,2,1.000000,0.072114
la_suburban,way_442622342,False,False,2,2,1.000000,0.040869
la_suburban,way_442622343,False,False,1,1,1.000000,0.077033
la_suburban,way_442622344,False,False,2,2,1.000000,0.071020
la_suburban,way_442622345,False,False,2,2,1.000000,0.072812
